,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2018-06-23 06:00:00+00:00,,,,,,,,,,,,,,,,,8.69,129.39,125.09,14.96,267.83,152.81,999.4,2677.96
2018-06-23 07:00:00+00:00,,,,,,,,,,,,,,,,,9.18,166.43,128.99,17.29,392.43,152.83,862.54,2610.35
2018-06-23 08:00:00+00:00,,,,,,,,,,,,,,,,,10.09,172.4,172.76,21.99,468.71,152.87,790.88,2500.17
2018-06-23 09:00:00+00:00,,,,,,,,,,,,,,,,,9.99,170.72,173.99,21.19,490.37,149.3,835.77,2355.05
2018-06-23 10:00:00+00:00,,,,,,,,,,,,,,,,,11.55,168.25,172.79,20.71,462.03,115.81,823.72,2287.47
2018-06-23 11:00:00+00:00,,,,,,,,,,,,,,,,,15.01,148.47,135.9,14.43,454.55,112.57,786.23,2247.01
2018-06-23 12:00:00+00:00,,,,,,,,,,,,,,,,,17.04,152.14,96.92,14.23,457.3,113.73,755.55,2312.25
2018-06-23 13:00:00+00:00,,,,,,,,,,,,,,,,,18.22,169.06,138.23,21.71,440.5,126.06,743.7,2312.35
2018-06-23 14:00:00+00:00,,,,,,,,,,,,,,,,,16.65,144.23,107.64,12.55,372.07,136.47,743.1,2330.2
2018-06-23 15:00:00+00:00,,,,,,,,,,,,,,,,,17.02,156.22,133.89,14.32,284.9,148.23,714.73,2365.66
2018-06-23 16:00:00+00:00,,,,,,,,,,,,,,,,,17.09,161.39,164.37,15.28,186.78,149.9,685.22,2332.06
2018-06-23 17:00:00+00:00,,,,,,,,,,,,,,,,,17.35,151.09,164.57,15.96,90.85,150.71,716.75,2294.77
2018-06-23 18:00:00+00:00,,,,,,,,,,,,,,,,,17.15,126.78,122.54,14.94,36.51,151.61,880.11,2191.9
2018-06-23 19:00:00+00:00,,,,,,,,,,,,,,,,,17.15,126.99,107.56,15.18,7.82,153.68,977.16,2036.41
2018-06-23 20:00:00+00:00,,,,,,,,,,,,,,,,,18.34,146.58,139.22,21.32,0.27,154.62,907.19,1975.03
2018-06-23 21:00:00+00:00,,,,,,,,,,,,,,,,,17.86,135.41,134.71,19.24,0.0,155.15,827.81,1928.66
2018-06-23 22:00:00+00:00,,,,,,,,,,,,,,,,,17.04,122.71,111.48,14.83,0.0,163.27,792.54,1915.46
2018-06-23 23:00:00+00:00,,,,,,,,,,,,,,,,,17.93,135.84,119.31,18.57,0.0,167.36,673.36,1856.48
2018-06-24 00:00:00+00:00,,,,,,,,,,,,,,,,,18.15,144.71,126.77,19.79,0.0,165.8,603.16,1711.01
2018-06-24 01:00:00+00:00,,,,,,,,,,,,,,,,,16.34,128.23,100.87,14.7,0.0,164.55,585.7,1561.95
2018-06-24 02:00:00+00:00,,,,,,,,,,,,,,,,,17.16,136.44,109.4,17.09,0.84,164.34,523.7,1415.7
2018-06-24 03:00:00+00:00,,,,,,,,,,,,,,,,,17.31,130.86,111.08,16.82,12.99,164.23,507.7,1199.67
2018-06-24 04:00:00+00:00,,,,,,,,,,,,,,,,,16.7,120.35,95.91,13.63,48.2,163.83,502.63,1060.16
2018-06-24 05:00:00+00:00,,,,,,,,,,,,,,,,,17.16,142.52,113.54,15.25,107.43,164.27,458.12,946.34
2018-06-24 06:00:00+00:00,,,,,,,,,,,,,,,,,16.86,177.39,105.31,14.97,193.88,164.82,410.65,807.82
2018-06-24 07:00:00+00:00,,,,,,,,,,,,,,,,,10.16,178.62,101.35,14.76,300.61,164.83,396.17,705.94
2018-06-24 08:00:00+00:00,,,,,,,,,,,,,,,,,8.6,180.7,111.69,14.87,383.05,164.12,366.25,621.53
2018-06-24 09:00:00+00:00,,,,,,,,,,,,,,,,,8.78,182.86,159.58,15.67,471.66,164.3,332.79,509.94
2018-06-24 10:00:00+00:00,,,,,,,,,,,,,,,,,10.43,211.41,155.15,17.93,555.63,165.43,318.05,389.87
2018-06-24 11:00:00+00:00,,,,,,,,,,,,,,,,,11.3,220.13,140.81,18.75,625.98,165.1,314.33,381.21
2018-06-24 12:00:00+00:00,,,,,,,,,,,,,,,,,11.21,220.36,139.42,18.06,624.1,165.98,328.1,420.35
2018-06-24 13:00:00+00:00,,,,,,,,,,,,,,,,,11.14,218.51,156.65,17.48,598.81,166.15,345.38,455.47
2018-06-24 14:00:00+00:00,,,,,,,,,,,,,,,,,10.93,180.79,166.27,18.44,526.49,164.35,355.8,488.62
2018-06-24 15:00:00+00:00,,,,,,,,,,,,,,,,,11.62,180.55,157.78,19.24,411.58,166.34,371.44,485.08
2018-06-24 16:00:00+00:00,,,,,,,,,,,,,,,,,11.62,193.64,157.9,20.66,270.92,167.68,387.03,484.81
2018-06-24 17:00:00+00:00,,,,,,,,,,,,,,,,,10.66,183.06,169.66,15.93,143.16,165.6,433.75,541.01
2018-06-24 18:00:00+00:00,,,,,,,,,,,,,,,,,10.14,180.84,162.84,14.54,56.47,166.31,444.43,565.85
2018-06-24 19:00:00+00:00,,,,,,,,,,,,,,,,,9.12,175.9,186.09,17.72,12.47,166.55,401.05,570.49
2018-06-24 20:00:00+00:00,,,,,,,,,,,,,,,,,5.14,139.58,169.77,15.36,0.42,163.21,480.03,623.61
2018-06-24 21:00:00+00:00,,,,,,,,,,,,,,,,,5.53,131.3,143.29,15.37,0.0,161.64,536.51,642.61
2018-06-24 22:00:00+00:00,,,,,,,,,,,,,,,,,4.99,121.97,109.14,14.17,0.0,160.92,544.25,688.29
2018-06-24 23:00:00+00:00,,,,,,,,,,,,,,,,,4.23,121.75,101.12,14.36,0.0,160.11,533.23,732.97
2018-06-25 00:00:00+00:00,,,,,,,,,,,,,,,,,4.13,121.16,87.62,14.06,0.0,160.45,523.48,727.89
2018-06-25 01:00:00+00:00,,,,,,,,,,,,,,,,,4.22,120.78,84.44,13.8,0.0,161.48,479.62,755.41
2018-06-25 02:00:00+00:00,,,,,,,,,,,,,,,,,4.57,126.3,94.56,15.52,0.68,162.13,475.66,697.78
2018-06-25 03:00:00+00:00,,,,,,,,,,,,,,,,,4.83,124.13,101.38,14.34,14.28,160.29,443.8,641.04
2018-06-25 04:00:00+00:00,,,,,,,,,,,,,,,,,6.3,182.14,187.87,22.44,53.97,164.14,387.15,523.21
2018-06-25 05:00:00+00:00,,,,,,,,,,,,,,,,,6.67,265.11,226.82,24.12,119.32,163.09,392.57,498.87
2018-06-25 06:00:00+00:00,,,,,,,,,,,,,,,,,10.97,338.34,229.1,22.75,211.48,161.29,419.63,570.2
2018-06-25 07:00:00+00:00,,,,,,,,,,,,,,,,,14.51,298.19,219.85,20.23,320.96,161.92,406.45,589.23
2018-06-25 08:00:00+00:00,,,,,,,,,,,,,,,,,14.09,273.64,221.73,20.43,443.25,161.16,435.78,556.47
2018-06-25 09:00:00+00:00,,,,,,,,,,,,,,,,,14.33,285.08,240.84,25.36,575.65,164.58,449.97,586.25
2018-06-25 10:00:00+00:00,,,,,,,,,,,,,,,,,13.01,247.1,198.6,16.95,639.97,159.39,478.68,644.75
2018-06-25 11:00:00+00:00,,,,,,,,,,,,,,,,,12.92,243.87,188.51,17.08,645.98,159.48,456.94,689.51
2018-06-25 12:00:00+00:00,,,,,,,,,,,,,,,,,12.91,233.22,184.43,14.92,614.98,158.19,419.84,718.08
2018-06-25 13:00:00+00:00,,,,,,,,,,,,,,,,,7.16,233.36,170.78,15.77,566.7,155.34,426.62,789.0
2018-06-25 14:00:00+00:00,,,,,,,,,,,,,,,,,5.15,211.73,171.14,18.25,488.9,157.21,432.1,710.09
2018-06-25 15:00:00+00:00,,,,,,,,,,,,,,,,,4.87,214.16,163.96,17.22,401.73,157.69,463.25,670.26
2018-06-25 16:00:00+00:00,,,,,,,,,,,,,,,,,4.95,171.28,179.1,16.71,279.81,158.15,453.69,792.35
2018-06-25 17:00:00+00:00,,,,,,,,,,,,,,,,,5.63,175.62,192.86,19.94,142.56,158.02,488.59,839.27
2018-06-25 18:00:00+00:00,,,,,,,,,,,,,,,,,5.4,161.87,153.12,17.23,52.71,154.03,465.52,748.69
2018-06-25 19:00:00+00:00,,,,,,,,,,,,,,,,,5.69,143.75,177.05,18.14,11.2,153.33,439.39,604.64
2018-06-25 20:00:00+00:00,,,,,,,,,,,,,,,,,6.57,134.72,192.59,23.37,0.42,154.18,307.86,501.84
2018-06-25 21:00:00+00:00,,,,,,,,,,,,,,,,,4.8,113.36,168.12,15.68,0.0,153.51,461.93,483.39
2018-06-25 22:00:00+00:00,,,,,,,,,,,,,,,,,5.31,104.27,145.65,14.11,0.0,152.63,478.68,365.58
2018-06-25 23:00:00+00:00,,,,,,,,,,,,,,,,,13.31,105.63,121.07,14.73,0.0,152.15,444.86,239.93
2018-06-26 00:00:00+00:00,,,,,,,,,,,,,,,,,14.87,104.51,143.52,14.32,0.0,151.98,380.24,152.23
2018-06-26 01:00:00+00:00,,,,,,,,,,,,,,,,,15.65,102.96,126.81,14.03,0.0,151.3,323.0,138.23
2018-06-26 02:00:00+00:00,,,,,,,,,,,,,,,,,15.37,102.81,103.14,13.96,0.86,151.28,306.51,207.06
2018-06-26 03:00:00+00:00,,,,,,,,,,,,,,,,,15.75,110.3,102.4,16.22,16.33,152.11,278.59,139.81
2018-06-26 04:00:00+00:00,,,,,,,,,,,,,,,,,17.32,151.45,166.41,20.7,58.11,153.46,233.07,60.02
2018-06-26 05:00:00+00:00,,,,,,,,,,,,,,,,,16.58,298.71,220.03,21.75,147.86,156.46,164.11,29.92
2018-06-26 06:00:00+00:00,,,,,,,,,,,,,,,,,17.19,368.97,241.03,23.18,293.93,159.15,115.65,23.53
2018-06-26 07:00:00+00:00,,,,,,,,,,,,,,,,,17.12,385.35,223.37,20.53,452.01,150.46,99.77,24.95
2018-06-26 08:00:00+00:00,,,,,,,,,,,,,,,,,17.01,402.67,216.41,21.7,573.95,143.96,88.78,38.2
2018-06-26 09:00:00+00:00,,,,,,,,,,,,,,,,,16.12,362.26,211.28,21.43,651.57,147.62,88.35,57.28
2018-06-26 10:00:00+00:00,,,,,,,,,,,,,,,,,15.13,326.95,185.57,16.65,688.18,155.98,101.75,72.3
2018-06-26 11:00:00+00:00,,,,,,,,,,,,,,,,,16.31,299.19,195.15,18.46,672.04,157.18,101.21,84.2
2018-06-26 12:00:00+00:00,,,,,,,,,,,,,,,,,10.57,174.76,187.51,15.95,641.12,162.55,110.21,134.6
2018-06-26 13:00:00+00:00,,,,,,,,,,,,,,,,,5.27,150.62,177.32,14.3,594.04,165.37,106.76,197.02
2018-06-26 14:00:00+00:00,,,,,,,,,,,,,,,,,4.99,113.8,140.62,11.45,506.71,170.78,110.13,244.28
2018-06-26 15:00:00+00:00,,,,,,,,,,,,,,,,,4.93,115.72,93.36,11.87,373.84,171.4,87.15,224.31
2018-06-26 16:00:00+00:00,,,,,,,,,,,,,,,,,5.66,125.32,121.97,14.84,266.02,172.73,88.59,177.31
2018-06-26 17:00:00+00:00,,,,,,,,,,,,,,,,,5.34,122.42,167.21,13.85,139.79,171.47,82.83,103.14
2018-06-26 18:00:00+00:00,,,,,,,,,,,,,,,,,4.97,102.87,147.36,11.6,53.52,170.08,73.29,80.69
2018-06-26 19:00:00+00:00,,,,,,,,,,,,,,,,,3.43,92.9,83.34,10.69,12.64,169.95,61.26,66.72
2018-06-26 20:00:00+00:00,,,,,,,,,,,,,,,,,2.19,93.71,114.82,11.14,0.49,170.31,85.23,66.7
2018-06-26 21:00:00+00:00,,,,,,,,,,,,,,,,,2.25,95.47,93.04,11.65,0.0,170.59,70.64,63.29
2018-06-26 22:00:00+00:00,,,,,,,,,,,,,,,,,1.93,89.02,95.89,10.06,0.0,169.53,75.62,65.5
2018-06-26 23:00:00+00:00,,,,,,,,,,,,,,,,,1.92,88.72,101.48,9.99,0.0,170.76,45.5,64.81
2018-06-27 00:00:00+00:00,,,,,,,,,,,,,,,,,2.34,95.62,126.33,12.13,0.0,170.61,24.76,66.26
2018-06-27 01:00:00+00:00,,,,,,,,,,,,,,,,,7.23,99.72,129.87,13.38,0.0,171.54,22.12,58.13
2018-06-27 02:00:00+00:00,,,,,,,,,,,,,,,,,22.91,92.32,222.3,11.03,0.95,168.59,13.61,58.81
2018-06-27 03:00:00+00:00,,,,,,,,,,,,,,,,,84.66,86.41,298.42,9.33,18.43,169.2,19.17,58.44
2018-06-27 04:00:00+00:00,,,,,,,,,,,,,,,,,187.92,105.48,398.32,14.77,66.57,171.52,33.08,50.09
2018-06-27 05:00:00+00:00,,,,,,,,,,,,,,,,,328.83,164.4,573.35,21.19,168.47,172.59,37.91,43.49
2018-06-27 06:00:00+00:00,,,,,,,,,,,,,,,,,342.32,189.42,559.82,15.73,310.63,169.91,33.57,43.3
2018-06-27 07:00:00+00:00,,,,,,,,,,,,,,,,,339.78,198.06,557.14,16.12,457.66,164.76,51.47,44.95
2018-06-27 08:00:00+00:00,,,,,,,,,,,,,,,,,340.0,187.66,552.73,16.71,569.95,164.16,51.38,41.29
2018-06-27 09:00:00+00:00,,,,,,,,,,,,,,,,,340.05,180.27,557.99,17.57,643.39,163.36,53.35,48.23
2018-06-27 10:00:00+00:00,,,,,,,,,,,,,,,,,339.64,194.73,571.76,19.85,672.23,172.72,40.41,64.04
2018-06-27 11:00:00+00:00,,,,,,,,,,,,,,,,,336.89,215.9,562.04,18.09,668.55,178.62,36.47,79.23
2018-06-27 12:00:00+00:00,,,,,,,,,,,,,,,,,351.92,179.51,548.17,16.55,644.64,179.52,44.03,103.77
2018-06-27 13:00:00+00:00,,,,,,,,,,,,,,,,,328.87,167.13,538.97,14.92,608.57,185.26,72.53,180.53
2018-06-27 14:00:00+00:00,,,,,,,,,,,,,,,,,340.29,161.12,542.97,14.37,530.6,184.57,91.59,265.73
2018-06-27 15:00:00+00:00,,,,,,,,,,,,,,,,,331.13,141.91,546.37,15.12,424.99,184.72,92.18,223.06
2018-06-27 16:00:00+00:00,,,,,,,,,,,,,,,,,339.54,129.67,572.95,17.51,276.46,185.23,102.36,165.66
2018-06-27 17:00:00+00:00,,,,,,,,,,,,,,,,,331.24,119.8,568.68,16.96,135.55,183.55,79.38,120.93
2018-06-27 18:00:00+00:00,,,,,,,,,,,,,,,,,325.97,109.68,539.33,14.97,47.06,183.1,53.45,90.33
2018-06-27 19:00:00+00:00,,,,,,,,,,,,,,,,,319.01,102.63,518.7,14.07,9.6,183.53,50.55,67.04
2018-06-27 20:00:00+00:00,,,,,,,,,,,,,,,,,169.11,100.38,508.17,13.47,0.35,182.72,59.35,58.87
2018-06-27 21:00:00+00:00,,,,,,,,,,,,,,,,,4.46,99.16,416.31,12.95,0.0,180.74,47.94,55.76
2018-06-27 22:00:00+00:00,,,,,,,,,,,,,,,,,2.64,101.12,310.48,13.61,0.0,180.9,36.5,68.71
2018-06-27 23:00:00+00:00,,,,,,,,,,,,,,,,,3.43,113.62,217.8,17.57,0.0,183.15,37.62,66.85
2018-06-28 00:00:00+00:00,,,,,,,,,,,,,,,,,2.64,101.29,219.37,13.6,0.0,182.68,41.55,64.76
2018-06-28 01:00:00+00:00,,,,,,,,,,,,,,,,,2.49,98.48,212.82,12.89,0.0,182.7,47.6,80.44
2018-06-28 02:00:00+00:00,,,,,,,,,,,,,,,,,2.48,98.51,212.85,12.79,1.04,181.63,43.2,91.36
2018-06-28 03:00:00+00:00,,,,,,,,,,,,,,,,,3.08,107.82,240.2,15.79,18.44,182.01,42.97,98.09
2018-06-28 04:00:00+00:00,,,,,,,,,,,,,,,,,3.41,114.02,484.06,16.47,65.82,181.98,38.75,111.55
2018-06-28 05:00:00+00:00,,,,,,,,,,,,,,,,,9.52,159.98,585.22,23.12,166.45,184.36,25.93,67.53
2018-06-28 06:00:00+00:00,,,,,,,,,,,,,,,,,16.19,173.1,572.67,19.49,313.51,184.24,13.98,36.82
2018-06-28 07:00:00+00:00,,,,,,,,,,,,,,,,,15.8,242.19,545.84,14.54,459.1,182.47,5.83,58.96
2018-06-28 08:00:00+00:00,,,,,,,,,,,,,,,,,15.99,269.71,531.42,14.88,564.74,179.62,2.31,96.02
2018-06-28 09:00:00+00:00,,,,,,,,,,,,,,,,,16.47,281.11,547.71,17.64,651.86,172.54,10.98,112.28
2018-06-28 10:00:00+00:00,,,,,,,,,,,,,,,,,17.51,339.78,574.44,22.27,696.44,174.77,19.99,154.37
2018-06-28 11:00:00+00:00,,,,,,,,,,,,,,,,,18.25,372.81,590.41,40.25,709.24,175.87,13.94,205.06
2018-06-28 12:00:00+00:00,,,,,,,,,,,,,,,,,11.21,358.86,580.93,64.68,692.32,187.54,13.65,258.59
2018-06-28 13:00:00+00:00,,,,,,,,,,,,,,,,,6.97,227.46,563.18,20.6,643.39,185.86,13.94,346.1
2018-06-28 14:00:00+00:00,,,,,,,,,,,,,,,,,2.93,116.61,538.38,14.88,559.15,183.89,6.89,486.75
2018-06-28 15:00:00+00:00,,,,,,,,,,,,,,,,,3.86,127.31,563.16,19.54,436.17,186.07,29.15,580.74
2018-06-28 16:00:00+00:00,,,,,,,,,,,,,,,,,4.66,143.83,584.44,23.56,279.9,187.3,59.47,655.01
2018-06-28 17:00:00+00:00,,,,,,,,,,,,,,,,,4.0,134.79,567.44,20.26,138.87,185.37,67.64,672.39
2018-06-28 18:00:00+00:00,,,,,,,,,,,,,,,,,3.98,125.52,568.51,20.11,51.77,181.25,133.42,590.36
2018-06-28 19:00:00+00:00,,,,,,,,,,,,,,,,,2.84,104.34,480.59,14.42,12.37,176.78,360.09,629.84
2018-06-28 20:00:00+00:00,,,,,,,,,,,,,,,,,3.73,118.03,412.45,18.85,0.62,178.86,383.09,767.66
2018-06-28 21:00:00+00:00,,,,,,,,,,,,,,,,,2.98,106.42,257.6,15.12,0.0,177.95,392.14,886.49
2018-06-28 22:00:00+00:00,,,,,,,,,,,,,,,,,3.04,107.38,164.94,15.39,0.0,178.16,472.11,905.29
2018-06-28 23:00:00+00:00,,,,,,,,,,,,,,,,,3.62,116.58,181.25,18.31,0.0,180.65,530.79,908.35
2018-06-29 00:00:00+00:00,,,,,,,,,,,,,,,,,2.84,104.39,161.33,14.4,0.0,181.94,486.33,945.36
2018-06-29 01:00:00+00:00,,,,,,,,,,,,,,,,,2.78,103.34,160.85,14.15,0.0,182.3,556.71,962.09
2018-06-29 02:00:00+00:00,,,,,,,,,,,,,,,,,2.98,107.05,178.46,15.21,0.64,182.82,616.31,945.16
2018-06-29 03:00:00+00:00,,,,,,,,,,,,,,,,,2.85,104.2,142.13,14.55,15.13,183.48,631.34,944.21
2018-06-29 04:00:00+00:00,,,,,,,,,,,,,,,,,3.73,117.27,186.7,18.2,65.78,186.19,678.49,849.52
2018-06-29 05:00:00+00:00,,,,,,,,,,,,,,,,,8.42,152.62,188.18,23.32,161.03,185.46,574.45,932.74
2018-06-29 06:00:00+00:00,,,,,,,,,,,,,,,,,11.39,155.2,143.91,15.34,299.93,179.7,461.21,1010.04
2018-06-29 07:00:00+00:00,,,,,,,,,,,,,,,,,15.9,209.39,112.55,15.0,450.67,167.51,369.32,919.14
2018-06-29 08:00:00+00:00,,,,,,,,,,,,,,,,,15.97,206.81,117.5,13.97,560.94,171.46,325.19,920.07
2018-06-29 09:00:00+00:00,,,,,,,,,,,,,,,,,16.51,225.16,186.12,17.24,626.46,171.19,347.66,994.54
2018-06-29 10:00:00+00:00,,,,,,,,,,,,,,,,,16.17,202.13,181.62,15.12,690.22,170.83,456.89,1002.32
2018-06-29 11:00:00+00:00,,,,,,,,,,,,,,,,,16.49,206.23,185.94,41.79,720.33,167.62,597.89,984.71
2018-06-29 12:00:00+00:00,,,,,,,,,,,,,,,,,16.38,193.95,178.19,14.09,708.79,162.07,628.63,1069.31
2018-06-29 13:00:00+00:00,,,,,,,,,,,,,,,,,18.07,188.44,177.1,14.22,665.92,163.66,586.13,1159.14
2018-06-29 14:00:00+00:00,,,,,,,,,,,,,,,,,17.79,213.46,195.51,22.37,588.22,178.78,580.86,1111.27
2018-06-29 15:00:00+00:00,,,,,,,,,,,,,,,,,10.75,151.14,114.66,16.38,463.93,176.18,541.94,960.64
2018-06-29 16:00:00+00:00,,,,,,,,,,,,,,,,,9.89,131.37,106.27,15.18,307.11,177.02,534.46,866.62
2018-06-29 17:00:00+00:00,,,,,,,,,,,,,,,,,9.86,116.21,118.53,16.49,154.52,179.74,537.44,813.39
2018-06-29 18:00:00+00:00,,,,,,,,,,,,,,,,,7.39,111.31,160.51,14.92,54.79,179.74,545.88,661.59
2018-06-29 19:00:00+00:00,,,,,,,,,,,,,,,,,4.94,109.57,179.03,15.23,12.33,182.72,574.25,567.22
2018-06-29 20:00:00+00:00,,,,,,,,,,,,,,,,,5.08,111.79,133.5,15.9,0.62,184.31,568.91,570.5
2018-06-29 21:00:00+00:00,,,,,,,,,,,,,,,,,5.27,111.63,112.94,16.77,0.0,181.71,422.46,549.31
2018-06-29 22:00:00+00:00,,,,,,,,,,,,,,,,,4.53,99.34,98.75,13.11,0.0,179.92,344.48,549.82
2018-06-29 23:00:00+00:00,,,,,,,,,,,,,,,,,5.3,112.4,109.7,17.05,0.0,182.33,256.74,518.93
2018-06-30 00:00:00+00:00,,,,,,,,,,,,,,,,,4.64,101.32,92.77,13.67,0.0,181.3,240.8,516.64
2018-06-30 01:00:00+00:00,,,,,,,,,,,,,,,,,6.06,123.85,131.21,20.8,0.0,184.72,165.49,438.85
2018-06-30 02:00:00+00:00,,,,,,,,,,,,,,,,,4.66,102.29,99.28,13.89,0.88,182.0,85.61,443.79
2018-06-30 03:00:00+00:00,,,,,,,,,,,,,,,,,4.65,101.75,98.06,13.79,18.23,180.61,56.87,495.22
2018-06-30 04:00:00+00:00,,,,,,,,,,,,,,,,,4.99,106.85,130.74,15.41,66.5,182.06,65.5,393.76
2018-06-30 05:00:00+00:00,,,,,,,,,,,,,,,,,6.05,123.91,153.27,20.77,163.96,184.97,65.61,172.15
2018-06-30 06:00:00+00:00,,,,,,,,,,,,,,,,,5.16,110.23,125.59,16.37,298.75,183.62,47.76,93.78
2018-06-30 07:00:00+00:00,,,,,,,,,,,,,,,,,4.88,109.34,131.82,14.95,434.9,180.43,16.27,138.88
2018-06-30 08:00:00+00:00,,,,,,,,,,,,,,,,,4.67,128.05,132.86,14.58,536.87,177.55,1.29,260.91
2018-06-30 09:00:00+00:00,,,,,,,,,,,,,,,,,4.74,139.49,156.77,15.11,618.02,175.73,3.39,333.59
2018-06-30 10:00:00+00:00,,,,,,,,,,,,,,,,,5.0,145.49,161.6,16.51,663.3,175.45,22.64,371.6
2018-06-30 11:00:00+00:00,,,,,,,,,,,,,,,,,6.15,162.47,189.62,22.15,697.49,175.86,84.86,400.92
2018-06-30 12:00:00+00:00,,,,,,,,,,,,,,,,,4.59,135.54,152.68,14.52,683.34,173.93,162.03,453.64
2018-06-30 13:00:00+00:00,,,,,,,,,,,,,,,,,4.66,132.76,156.34,14.77,637.94,172.65,180.66,541.19
2018-06-30 14:00:00+00:00,,,,,,,,,,,,,,,,,4.71,134.82,154.0,14.84,563.75,171.26,194.77,620.54
2018-06-30 15:00:00+00:00,,,,,,,,,,,,,,,,,4.66,134.0,153.49,14.67,446.27,169.55,241.68,684.36
2018-06-30 16:00:00+00:00,,,,,,,,,,,,,,,,,5.01,142.95,161.95,16.36,296.61,170.66,247.89,740.38
2018-06-30 17:00:00+00:00,,,,,,,,,,,,,,,,,5.69,129.59,177.07,19.9,153.45,174.19,262.3,760.18
2018-06-30 18:00:00+00:00,,,,,,,,,,,,,,,,,6.18,160.88,191.17,22.25,55.05,171.94,312.22,601.37
2018-06-30 19:00:00+00:00,,,,,,,,,,,,,,,,,4.76,141.55,157.56,15.44,12.4,170.52,327.11,449.74
2018-06-30 20:00:00+00:00,,,,,,,,,,,,,,,,,4.51,116.04,149.83,14.13,0.54,169.28,299.56,478.4
2018-06-30 21:00:00+00:00,,,,,,,,,,,,,,,,,4.54,101.97,121.43,14.04,0.0,168.69,381.28,559.54
2018-06-30 22:00:00+00:00,,,,,,,,,,,,,,,,,4.42,100.51,161.51,13.51,0.0,171.29,510.17,626.65
2018-06-30 23:00:00+00:00,,,,,,,,,,,,,,,,,5.41,116.38,193.83,18.53,0.0,180.7,290.52,603.37
2018-07-01 00:00:00+00:00,,,,,,,,,,,,,,,,,4.44,101.52,178.32,13.83,0.0,180.47,298.1,582.87
2018-07-01 01:00:00+00:00,,,,,,,,,,,,,,,,,4.4,100.34,167.81,13.42,0.0,181.83,228.36,578.49
2018-07-01 02:00:00+00:00,,,,,,,,,,,,,,,,,4.43,100.5,156.44,13.51,0.81,180.57,172.29,570.05
2018-07-01 03:00:00+00:00,,,,,,,,,,,,,,,,,4.4,100.66,141.62,13.39,16.93,182.61,150.27,544.17
2018-07-01 04:00:00+00:00,,,,,,,,,,,,,,,,,5.46,117.46,170.08,18.72,63.76,183.82,113.18,446.09
2018-07-01 05:00:00+00:00,,,,,,,,,,,,,,,,,7.23,125.93,197.01,21.03,163.69,185.04,57.7,305.96
2018-07-01 06:00:00+00:00,,,,,,,,,,,,,,,,,9.55,112.64,167.93,15.22,308.35,184.14,18.5,360.36
2018-07-01 07:00:00+00:00,,,,,,,,,,,,,,,,,9.62,114.56,158.6,16.02,451.76,187.65,10.94,441.78
2018-07-01 08:00:00+00:00,,,,,,,,,,,,,,,,,7.91,117.56,155.95,17.03,554.6,186.17,11.95,433.09
2018-07-01 09:00:00+00:00,,,,,,,,,,,,,,,,,10.78,133.8,157.35,22.08,612.44,189.53,6.65,403.34
2018-07-01 10:00:00+00:00,,,,,,,,,,,,,,,,,10.66,128.71,150.45,20.73,644.65,187.86,4.13,372.92
2018-07-01 11:00:00+00:00,,,,,,,,,,,,,,,,,10.01,118.04,136.91,17.89,652.25,179.39,6.5,388.17
2018-07-01 12:00:00+00:00,,,,,,,,,,,,,,,,,9.6,110.58,151.26,15.8,657.23,174.93,25.51,425.94
2018-07-01 13:00:00+00:00,,,,,,,,,,,,,,,,,7.61,104.84,148.88,13.96,615.97,176.75,67.01,442.19
2018-07-01 14:00:00+00:00,,,,,,,,,,,,,,,,,6.99,108.96,156.54,15.22,536.37,176.78,94.35,421.77
2018-07-01 15:00:00+00:00,,,,,,,,,,,,,,,,,10.71,108.1,163.11,15.82,440.43,175.97,147.9,392.82
2018-07-01 16:00:00+00:00,,,,,,,,,,,,,,,,,11.27,108.8,150.93,16.02,303.09,177.2,192.59,401.83
2018-07-01 17:00:00+00:00,,,,,,,,,,,,,,,,,10.89,103.45,148.7,14.33,153.04,175.94,226.93,406.9
2018-07-01 18:00:00+00:00,,,,,,,,,,,,,,,,,11.64,114.86,167.3,17.75,53.82,177.62,224.38,321.98
2018-07-01 19:00:00+00:00,,,,,,,,,,,,,,,,,11.13,107.28,154.92,15.12,11.81,175.62,266.27,202.61
2018-07-01 20:00:00+00:00,,,,,,,,,,,,,,,,,5.52,102.75,146.71,13.72,0.51,174.81,312.35,197.99
2018-07-01 21:00:00+00:00,,,,,,,,,,,,,,,,,4.5,101.84,144.34,13.74,0.0,174.11,307.42,173.39
2018-07-01 22:00:00+00:00,,,,,,,,,,,,,,,,,4.73,105.89,176.73,15.22,0.0,174.13,233.02,143.08
