,Biomass,Energy storage,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Hydro Pumped Storage Net
2024-04-23 03:00:00+00:00,82.4725,,2163.5525,,0.0,37.02,3493.0325,761.445,0.0,161.9875,27.055,241.2925,
2024-04-23 04:00:00+00:00,79.52,,2438.035,,0.0,36.94,3492.915,799.6925,26.27,159.1475,5.7025,207.5375,56.15249999999999
2024-04-23 05:00:00+00:00,80.135,,2614.645,,0.0,36.6525,3492.2575,895.205,637.375,162.9625,,135.0525,
2024-04-23 06:00:00+00:00,80.76,,2611.9675,,0.0,37.41,3492.05,932.16,1853.6775,161.85,,51.615,
2024-04-23 07:00:00+00:00,84.305,,2211.35,,0.0,37.6025,3492.115,893.455,3293.8725,157.9425,,22.5875,-18.325
2024-04-23 08:00:00+00:00,79.355,,1478.81,,0.0,37.6725,3492.0575,793.695,4590.2425,162.9575,,23.2375,-9.509999999999998
2024-04-23 09:00:00+00:00,81.525,,1402.0925,,0.0,36.955,3490.695,883.965,5036.575,164.1875,,31.18,
2024-04-23 10:00:00+00:00,78.74,,1341.5925,,0.0,36.4525,3492.585,867.825,4958.7175,162.08,,42.3225,8.09
2024-04-23 11:00:00+00:00,95.6225,,1293.8025,,0.0,35.31,3493.3625,819.385,4870.0025,157.26,18.7375,54.615,
2024-04-23 12:00:00+00:00,117.115,,1142.135,,0.0,34.99,3492.6875,776.5125,4591.655,150.7775,86.1225,97.4275,
2024-04-23 13:00:00+00:00,116.4975,,1098.18,,0.0,35.2725,3488.97,695.2175,4186.805,160.52,172.345,161.2575,
2024-04-23 14:00:00+00:00,139.51,,1082.0225,,0.0,35.01,3489.0825,712.8425,4039.9,157.79,298.3475,206.7225,
2024-04-23 15:00:00+00:00,146.8025,,1395.275,,0.0,37.0125,3488.6725,768.255,3162.525,164.66,373.825,277.355,
2024-04-23 16:00:00+00:00,192.7,,1815.5775,,0.0,38.3825,3487.6275,817.0925,1611.555,162.5625,171.705,367.045,
2024-04-23 17:00:00+00:00,259.7,,1886.865,,0.0,38.495,3487.7525,807.935,506.83,159.2075,359.1225,422.615,
2024-04-23 18:00:00+00:00,206.1375,,1860.28,,0.0,36.9375,3488.6975,831.8,41.0125,149.655,1489.7175,353.12,137.1025
2024-04-23 19:00:00+00:00,261.0075,,1844.02,,0.0,36.335,3488.8425,835.0075,0.0,150.73,1564.6325,363.7825,
2024-04-23 20:00:00+00:00,261.01,,1706.2925,,0.0,36.76,3489.085,853.62,0.0025,149.23,1408.725,494.7325,98.225
2024-04-23 21:00:00+00:00,263.2475,,1683.05,,0.0,37.575,3488.785,864.0375,0.0,150.3375,1277.045,540.21,73.7
2024-04-23 22:00:00+00:00,275.7475,,1015.7475,,0.0,37.52,3487.825,743.1025,0.0,145.245,1418.8575,520.885,
2024-04-23 23:00:00+00:00,279.9925,,889.805,,0.0,36.34,3486.7775,665.935,0.0,144.61,1381.8725,476.4775,
2024-04-24 00:00:00+00:00,206.86,,906.55,,0.0,32.7625,3489.1075,738.845,0.0,145.6075,1442.65,516.53,
2024-04-24 01:00:00+00:00,184.4225,,937.235,,0.0,35.99,3490.78,755.35,0.0,146.2925,1385.785,491.215,
2024-04-24 02:00:00+00:00,175.88,,925.2325,,0.0,36.0575,3490.9075,705.6025,0.0,146.2775,1296.85,526.5675,
2024-04-24 03:00:00+00:00,184.615,,962.655,,0.0,35.885,3491.1525,763.71,0.0,146.4925,1309.715,602.5275,
2024-04-24 04:00:00+00:00,193.52,,910.91,,0.0,33.9,3490.6425,809.07,7.9125,144.3175,1518.345,559.5175,75.4
2024-04-24 05:00:00+00:00,204.7975,,980.8775,,0.0,32.4775,3490.1625,894.84,267.18,147.5975,1645.57,516.745,
2024-04-24 06:00:00+00:00,216.98,,1158.09,,0.0,31.1675,3490.1025,909.085,935.9725,146.525,1151.9775,524.5225,
2024-04-24 07:00:00+00:00,238.2875,,988.8075,,0.0,32.935,3488.7825,851.2875,1835.4025,149.22,1398.3575,656.8825,
2024-04-24 08:00:00+00:00,224.3325,,870.7075,,0.0,33.8875,3487.4375,759.9275,2759.46,153.2975,1368.5,809.4,
2024-04-24 09:00:00+00:00,224.995,,756.27,,0.0,36.5575,3486.3975,837.635,3329.36,151.8825,1660.8425,992.735,
2024-04-24 10:00:00+00:00,230.595,,841.965,,0.0,36.135,3488.9625,859.91,3631.145,154.515,1351.135,1079.84,48.3
2024-04-24 11:00:00+00:00,185.965,,751.53,,0.0,35.5075,3488.265,778.3025,3965.4725,154.675,1489.035,1171.4675,
2024-04-24 12:00:00+00:00,179.35,,862.7575,,0.0,36.22,3487.23,714.785,3894.9575,156.4875,1379.55,1120.415,
2024-04-24 13:00:00+00:00,188.7175,,905.255,,0.0,36.52,3485.42,680.6425,3564.67,159.1775,968.35,1220.0775,
2024-04-24 14:00:00+00:00,177.7225,,973.3025,,0.0,35.575,3491.7075,704.5225,2706.2025,157.27,1040.4375,1249.79,
2024-04-24 15:00:00+00:00,179.435,,940.9875,,0.0,36.225,3491.1075,761.6875,2192.85,159.0675,1107.94,1229.9875,
2024-04-24 16:00:00+00:00,188.0775,,1265.8475,,0.0,36.0975,3490.7475,846.775,1346.1475,160.5875,859.855,1086.7975,
2024-04-24 17:00:00+00:00,184.905,,1345.0925,,0.0,35.915,3490.6975,804.1325,587.98,160.63,1019.1775,880.4475,
2024-04-24 18:00:00+00:00,177.3575,,1394.81,,0.0,36.0225,3490.105,818.1975,92.59,158.2175,790.64,726.52,
2024-04-24 19:00:00+00:00,194.92,,1395.8025,,0.0,36.05,3492.7375,812.58,0.02,158.9975,870.2725,617.3575,
2024-04-24 20:00:00+00:00,175.2625,,1305.7075,,0.0,37.135,3493.3625,841.2025,0.01,156.3975,846.7625,512.3325,42.08
2024-04-24 21:00:00+00:00,176.3775,,1347.7475,,0.0,38.15,3492.5925,835.615,0.0,158.3225,656.1,477.41,15.1675
2024-04-24 22:00:00+00:00,187.525,,1060.6775,,0.0,38.205,3493.2725,738.62,0.0,158.0425,620.8125,397.98,
2024-04-24 23:00:00+00:00,180.19,,976.7825,,0.0,35.0575,3493.3125,744.0425,0.0,155.64,215.1825,327.23,20.13
2024-04-25 00:00:00+00:00,186.7425,,968.955,,0.0,32.1825,3493.12,817.065,0.0,159.7475,319.65,272.48,
2024-04-25 01:00:00+00:00,156.82,,990.9725,,0.0,32.15,3493.05,798.8925,0.0,161.755,249.9575,279.93,
2024-04-25 02:00:00+00:00,84.7025,,1010.675,,0.0,33.2975,3493.405,775.7575,0.0,159.1625,261.535,286.495,
2024-04-25 03:00:00+00:00,84.0175,,1286.145,,0.0,34.065,3495.085,852.755,0.0,163.005,258.2825,244.905,-14.0
2024-04-25 04:00:00+00:00,82.975,,1487.58,,0.0,33.515,3495.2125,853.85,9.385,163.0625,248.3175,245.785,
2024-04-25 05:00:00+00:00,84.0375,,1553.715,,0.0,33.6475,3493.865,874.285,276.5775,160.56,333.695,244.915,
2024-04-25 06:00:00+00:00,83.4225,,1761.3,,0.0,32.63,3493.7125,894.2775,813.1875,160.8625,248.0725,227.005,
2024-04-25 07:00:00+00:00,79.2125,,1796.6025,,0.0,35.8525,3493.285,855.4975,1487.2725,160.8775,323.555,231.9975,
2024-04-25 08:00:00+00:00,83.4725,,1336.1875,,0.0,37.5975,3490.4325,783.74,2227.0325,162.0225,339.05,313.8575,
2024-04-25 09:00:00+00:00,84.6925,,1306.75,,0.0,37.535,3490.915,799.5575,2694.55,164.14,178.9225,468.7975,
2024-04-25 10:00:00+00:00,85.4975,,1243.6675,,0.0,37.2675,3488.9075,847.885,2939.675,166.1125,522.42,570.16,
2024-04-25 11:00:00+00:00,84.325,,1304.36,,0.0,36.6075,3485.075,793.2175,3062.33,165.9925,829.54,641.23,
2024-04-25 12:00:00+00:00,85.835,,1179.005,,0.0,35.675,3485.99,769.2175,3075.65,164.37,1133.945,664.425,
2024-04-25 13:00:00+00:00,86.5,,1330.165,,0.0,35.11,3486.305,782.6525,2204.69,170.2825,1433.0475,926.8025,
2024-04-25 14:00:00+00:00,85.0325,,1472.83,,8.41,33.205,3486.725,798.13,1425.1525,171.1725,1910.58,1022.2125,
2024-04-25 15:00:00+00:00,83.84,,1871.71,,0.205,33.135,3491.27,820.0,812.6975,171.29,1762.4725,1037.27,
2024-04-25 16:00:00+00:00,80.5425,,2135.2,,0.0,33.715,3489.985,884.1875,430.99,169.9175,1303.8825,963.405,
2024-04-25 17:00:00+00:00,82.7825,,2193.2675,,0.0,31.8875,3487.59,885.94,178.995,169.13,713.71,916.9425,
2024-04-25 18:00:00+00:00,81.8275,,2216.7675,,0.0,30.85,3487.6575,921.4525,19.1375,171.1125,159.2875,867.1175,
2024-04-25 19:00:00+00:00,81.68,,2240.555,,0.0,35.2725,3487.0325,873.14,0.0,173.4775,12.53,805.795,
2024-04-25 20:00:00+00:00,79.7475,,2213.9375,,0.0,33.0475,3485.9675,861.635,0.0025,170.4825,55.855,723.7025,
2024-04-25 21:00:00+00:00,79.915,,1483.195,,0.0,31.4625,3485.6575,866.285,0.0,168.69,60.2125,642.5675,
2024-04-25 22:00:00+00:00,79.5625,,1256.435,,0.0,31.7125,3485.9425,810.37,0.0,170.865,3.02,618.3125,
2024-04-25 23:00:00+00:00,80.9375,,1184.91,,0.0,29.6875,3487.9125,829.43,0.0,173.8375,,586.8425,
2024-04-26 00:00:00+00:00,79.1225,,1199.28,,0.0,31.4375,3488.62,838.78,0.0,180.6375,,566.975,
2024-04-26 01:00:00+00:00,79.095,,1145.87,,0.0,34.655,3490.0725,797.36,0.0,177.74,22.8625,604.9775,
2024-04-26 02:00:00+00:00,79.09,,1147.1775,,0.0,38.1575,3491.82,834.3775,0.0,177.385,127.705,577.905,
2024-04-26 03:00:00+00:00,79.3375,,1335.7875,,0.0,37.915,3491.5675,835.1275,0.0,180.455,148.9825,485.1825,
2024-04-26 04:00:00+00:00,77.0225,,1563.315,,0.0,33.7525,3491.3025,893.8375,6.0325,176.32,81.31,444.685,
2024-04-26 05:00:00+00:00,79.3275,,1635.5825,,0.0,28.88,3489.7925,914.2075,200.4125,173.1275,54.745,332.245,-42.025000000000006
2024-04-26 06:00:00+00:00,78.735,,1594.25,,0.0,30.8625,3489.75,935.0925,702.1825,166.7975,53.1625,183.6975,
2024-04-26 07:00:00+00:00,80.4525,,1578.69,,0.0,33.8175,3490.255,916.49,1350.4175,169.1125,34.435,118.865,
2024-04-26 08:00:00+00:00,82.815,,1213.0875,,0.0,33.805,3487.0625,829.0,2105.055,173.655,12.54,113.66,
2024-04-26 09:00:00+00:00,83.2825,,1085.5125,,0.0,33.74,3488.8825,832.5675,2852.4375,173.98,,102.9525,
2024-04-26 10:00:00+00:00,80.9725,,1130.81,,0.0,30.505,3484.65,842.0075,3198.0925,175.2925,,104.77,
2024-04-26 11:00:00+00:00,76.7775,,1042.625,,0.0,31.22,3483.705,778.5875,2794.065,177.9475,,92.4825,
2024-04-26 12:00:00+00:00,77.235,,1023.0475,,0.0,31.9675,3485.9825,715.6325,2674.815,178.245,,74.81,
2024-04-26 13:00:00+00:00,81.1875,,958.625,,0.0,33.43,3485.1025,768.8375,2529.2225,177.8475,,44.7225,
2024-04-26 14:00:00+00:00,78.085,,1183.12,,0.0,33.1875,3485.965,821.24,2061.965,177.1675,,22.9625,-15.587500000000002
2024-04-26 15:00:00+00:00,78.6275,,1645.505,,0.0,34.1525,3485.5775,806.855,1307.7375,178.025,,26.05,57.805
2024-04-26 16:00:00+00:00,78.2075,,2137.8375,,0.0,33.9875,3484.5575,835.26,713.2675,170.2625,,35.93,53.12
2024-04-26 17:00:00+00:00,75.8275,,2242.3525,,0.0,33.205,3482.86,885.595,274.13,169.8675,,46.59,
2024-04-26 18:00:00+00:00,78.28,,2252.61,,0.0,33.4675,3481.6325,943.11,32.8225,171.1125,,89.4525,
2024-04-26 19:00:00+00:00,78.34,,2164.2725,,0.0,33.4625,3480.8225,902.75,0.005,168.4275,1.2825,161.5575,
2024-04-26 20:00:00+00:00,77.9825,,2010.765,,0.0,32.9925,3484.0075,850.41,0.0,173.145,50.87,247.785,
2024-04-26 21:00:00+00:00,76.2975,,2005.725,,0.0,35.285,3485.0975,850.0175,0.0,177.4525,159.5675,324.76,
2024-04-26 22:00:00+00:00,78.7075,,1176.4125,,0.0,36.3675,3484.6025,589.0625,0.0,179.585,197.555,409.8425,
2024-04-26 23:00:00+00:00,78.8325,,833.755,,0.0,35.33,3484.055,545.3075,0.0,180.29,248.665,527.175,
2024-04-27 00:00:00+00:00,79.8725,,825.1325,,0.0,34.9425,3483.09,578.84,0.0,181.21,313.2875,621.93,
2024-04-27 01:00:00+00:00,78.27,,808.8,,0.0,35.07,3482.52,640.805,0.0,179.9375,313.02,654.6225,
2024-04-27 02:00:00+00:00,78.1,,867.2675,,0.0,34.485,3484.63,637.3125,0.0,177.6325,316.79,613.0125,
2024-04-27 03:00:00+00:00,75.64,,921.6425,,0.0,34.155,3485.34,607.4825,0.0,174.8,259.4675,595.87,56.724999999999994
2024-04-27 04:00:00+00:00,74.785,,801.3925,,0.0,33.4025,3486.38,681.0225,10.4725,175.735,271.965,523.9725,
2024-04-27 05:00:00+00:00,78.5425,,807.4475,,0.0,32.825,3485.495,775.985,212.9925,171.8725,110.535,456.185,48.33
2024-04-27 06:00:00+00:00,81.1175,,809.4325,,0.0,33.0875,3484.1825,738.6475,793.5425,171.4925,30.345,412.445,
2024-04-27 07:00:00+00:00,80.7175,,760.78,,0.0,31.7575,3483.49,707.695,2137.7975,167.205,146.0725,286.435,-211.7925
2024-04-27 08:00:00+00:00,83.5175,,752.28,,0.0,32.235,3482.2675,791.4225,2937.9425,170.71,151.48,293.79,
2024-04-27 09:00:00+00:00,83.15,,764.3825,,0.0,31.525,3480.7075,732.3475,2818.0025,181.5125,127.545,338.5375,
2024-04-27 10:00:00+00:00,80.4575,,833.1675,,0.0,32.035,3477.31,762.1225,2938.58,179.4075,44.5325,376.765,
2024-04-27 11:00:00+00:00,82.7575,,730.3425,,0.0,33.0125,3475.5225,708.13,3476.57,174.425,,360.6325,
2024-04-27 12:00:00+00:00,80.935,,702.81,,0.0,34.7575,3474.0075,667.885,3741.345,174.355,,365.585,
2024-04-27 13:00:00+00:00,85.295,,719.05,,0.0,34.35,3473.885,664.5075,2488.455,179.53,,432.575,
2024-04-27 14:00:00+00:00,86.1825,,811.095,,0.0,33.47,3471.3,612.3975,1176.665,178.83,1.9725,443.285,159.50500000000002
2024-04-27 15:00:00+00:00,86.365,,810.3175,,0.0,33.385,3473.655,612.675,983.63,181.85,79.4075,408.055,
2024-04-27 16:00:00+00:00,87.1275,,866.355,,0.0,34.175,3473.3925,672.63,661.4175,182.035,144.35,430.57,
2024-04-27 17:00:00+00:00,87.745,,846.955,,0.0,33.705,3471.6425,650.03,266.2175,180.3775,73.2,733.185,
2024-04-27 18:00:00+00:00,86.1925,,771.1175,,0.0,33.515,3473.6625,626.09,39.245,183.315,79.335,952.7075,
2024-04-27 19:00:00+00:00,83.6875,,806.0675,,0.0,33.5825,3476.2525,669.2125,0.0,183.2575,113.36,1028.0825,
2024-04-27 20:00:00+00:00,84.7825,,772.2825,,0.0,37.76,3475.07,622.8525,0.0,183.635,327.8575,1024.01,
2024-04-27 21:00:00+00:00,85.6325,,762.07,,0.0,35.6625,3472.1725,627.425,0.0,184.035,378.8675,1265.005,29.740000000000002
2024-04-27 22:00:00+00:00,82.26,,767.915,,0.0,33.5975,3470.2325,654.7775,0.0,182.9875,478.3925,1409.49,31.4225
2024-04-27 23:00:00+00:00,84.5,,762.185,,0.0,31.7675,3471.1075,610.3225,0.0,181.77,350.985,1578.2225,-20.235
2024-04-28 00:00:00+00:00,81.645,,725.4125,,0.0,31.6575,3470.1075,587.335,0.0,180.4425,1146.4025,1428.81,
2024-04-28 01:00:00+00:00,83.8,,718.3475,,0.0,31.715,3468.8725,550.365,0.0,181.4725,1451.915,1366.605,
2024-04-28 02:00:00+00:00,84.8375,,723.6625,,0.0,31.8025,3456.3175,556.9325,0.0,183.8025,1551.9975,1447.055,
2024-04-28 03:00:00+00:00,85.875,,717.2,,0.0,31.23,3443.84,600.1325,0.0,183.79,1839.31,1479.79,
2024-04-28 04:00:00+00:00,85.0525,,720.61,,0.0,31.5525,3444.365,619.1125,15.6475,183.8725,1813.5225,1583.7625,
2024-04-28 05:00:00+00:00,83.8625,,723.1675,,0.0,32.7625,3444.8275,665.565,221.8675,182.1175,1884.6525,1699.56,
2024-04-28 06:00:00+00:00,83.16,,714.0675,,0.0,35.4275,3443.97,705.3125,900.725,182.51,1775.34,1878.97,
2024-04-28 07:00:00+00:00,80.725,,695.1025,,0.0,35.5025,3443.94,675.5725,1581.215,182.3225,1916.6625,2030.045,
2024-04-28 08:00:00+00:00,80.1,,723.165,,0.0,36.0625,3334.1175,601.655,1729.1875,182.51,1966.5175,2085.065,
2024-04-28 09:00:00+00:00,79.93,,737.975,,0.0,34.4925,3189.3075,568.3425,1885.7925,181.51,1962.01,2132.89,
2024-04-28 10:00:00+00:00,80.0475,,767.8725,,0.0,34.82,3139.3975,590.8025,1878.3175,180.35,1909.3425,2108.2875,
2024-04-28 11:00:00+00:00,83.5325,,724.13,,0.0,33.1625,3139.085,603.305,2013.495,182.2125,1855.49,2080.21,
2024-04-28 12:00:00+00:00,80.7875,,713.415,,0.0,31.2675,3140.6875,519.1975,1976.665,181.845,1857.32,2115.1425,
2024-04-28 13:00:00+00:00,78.125,,692.97,,0.0,32.74,3142.97,523.86,2481.6425,175.8725,1895.8325,1983.285,
2024-04-28 14:00:00+00:00,80.3475,,699.345,,0.0,33.8,3291.3775,602.71,3006.46,169.615,1732.525,1710.645,
2024-04-28 15:00:00+00:00,82.0575,,702.7525,,0.0,34.4,3464.105,686.795,2543.605,170.25,1869.005,1683.3825,
2024-04-28 16:00:00+00:00,82.3575,,715.05,,0.0,34.64,3476.1275,733.21,1560.42,170.85,1876.405,1472.4925,
2024-04-28 17:00:00+00:00,82.325,,749.9975,,0.0,32.8925,3476.99,768.1625,742.9025,168.6775,1865.94,1011.3375,
2024-04-28 18:00:00+00:00,83.7475,,802.815,,0.0,30.3725,3477.8,767.59,155.48,169.68,1749.52,596.2375,
2024-04-28 19:00:00+00:00,82.56,,1055.335,,0.0,26.6625,3479.015,766.885,0.08,169.325,1554.48,462.615,59.725
2024-04-28 20:00:00+00:00,82.335,,1225.8225,,0.0,27.9375,3477.9375,753.1775,0.0,170.6725,1163.6625,459.7225,0.14749999999999996
2024-04-28 21:00:00+00:00,80.3675,,1121.7025,,0.0,32.8175,3476.57,710.63,0.0,169.345,982.4525,488.0825,7.557499999999999
2024-04-28 22:00:00+00:00,82.0725,,963.295,,0.0,34.6825,3476.31,803.51,0.0,167.0825,884.5275,496.27,
2024-04-28 23:00:00+00:00,80.67,,944.18,,0.0,34.46,3475.59,844.89,0.0,169.825,713.595,543.57,
2024-04-29 00:00:00+00:00,80.6875,,943.145,,0.0,33.895,3478.025,848.2575,0.0,168.54,533.1675,592.3675,
2024-04-29 01:00:00+00:00,82.2,,959.0975,,0.0,33.335,3479.24,809.7825,0.0,172.2425,408.775,611.1,
2024-04-29 02:00:00+00:00,81.54,,959.105,,0.0,31.135,3477.45,824.9825,0.0,170.93,362.3475,560.055,
2024-04-29 03:00:00+00:00,81.3075,,1100.28,,0.0,31.5375,3478.89,843.0175,0.0,171.1275,283.2775,488.48,26.807499999999997
2024-04-29 04:00:00+00:00,83.4975,,1239.04,,0.0,28.715,3479.2625,908.07,53.68,168.4,201.0425,457.5675,
2024-04-29 05:00:00+00:00,85.1325,,1296.89,,0.0,18.3925,3477.2425,939.5975,720.94,168.7075,180.7275,363.84,
2024-04-29 06:00:00+00:00,82.06,,1344.67,,0.0,22.69,3478.6225,971.4225,1865.4625,165.9025,115.82,201.1275,
2024-04-29 07:00:00+00:00,80.8275,,1372.0225,,0.0,21.685,3476.9,969.28,3258.8275,165.53,154.275,101.89,
2024-04-29 08:00:00+00:00,83.015,,951.06,,0.0,26.9275,3474.1,887.9975,4614.2975,161.245,156.26,140.63,
2024-04-29 09:00:00+00:00,81.11,,943.5525,,0.0,29.8625,3472.6575,840.475,5463.1225,161.455,127.51,222.8875,
2024-04-29 10:00:00+00:00,79.3075,,934.5425,,0.0,30.3875,3471.315,845.5375,5656.6575,155.945,65.84,322.6225,
2024-04-29 11:00:00+00:00,79.5925,,1099.305,,0.0,32.1675,3468.755,833.3575,5121.3275,155.45,28.95,452.725,
2024-04-29 12:00:00+00:00,79.87,,1011.3575,,0.0,32.55,3463.675,822.85,4740.84,161.6975,7.585,496.43,
2024-04-29 13:00:00+00:00,78.125,,963.2725,,0.0,29.4125,3466.61,861.715,4096.9875,160.4625,12.79,538.4175,
2024-04-29 14:00:00+00:00,78.7825,,1053.0525,,0.0,26.65,3466.0125,919.19,3113.9625,156.6225,138.4575,530.93,
2024-04-29 15:00:00+00:00,78.5125,,1150.9275,,0.0,26.045,3465.6375,910.8925,2022.15,150.695,194.24,499.3425,
2024-04-29 16:00:00+00:00,79.9625,,1608.22,,0.0,30.1525,3462.6325,887.0225,1189.39,146.8075,36.415,413.2625,
2024-04-29 17:00:00+00:00,79.95,,2287.735,,0.0,32.7175,3469.1525,924.8675,561.345,143.43,0.2875,254.6975,
2024-04-29 18:00:00+00:00,80.17,,2755.8875,,0.0,34.82,3468.6275,995.1925,117.245,150.0475,,176.015,
2024-04-29 19:00:00+00:00,79.745,,2571.9775,,0.0,34.76,3467.085,971.9825,0.4575,149.305,,241.5375,
2024-04-29 20:00:00+00:00,80.2475,,1966.995,,0.0,30.295,3465.84,915.715,0.0,141.8225,,344.68,
2024-04-29 21:00:00+00:00,80.335,,1317.4075,,0.0,25.265,3467.1875,901.3875,0.0,142.9375,,338.5975,56.385
2024-04-29 22:00:00+00:00,83.0225,,1169.195,,0.0,23.73,3467.06,800.3,0.0,141.2275,,388.1875,28.2925
2024-04-29 23:00:00+00:00,86.3925,,997.84,,0.0,26.505,3458.2425,810.63,0.0,143.4225,1.525,406.4775,
2024-04-30 00:00:00+00:00,85.7525,,1060.145,,0.0,30.1,3463.97,808.1025,0.0,135.32,43.52,339.22,
2024-04-30 01:00:00+00:00,81.2375,,1074.725,,0.0,29.67,3467.7175,762.8425,0.0,138.975,123.12,368.1525,
2024-04-30 02:00:00+00:00,83.7975,,963.265,,0.0,29.4525,3468.485,781.6,0.0,141.9275,196.06,398.575,
2024-04-30 03:00:00+00:00,82.785,,1088.5675,,0.0,30.9625,3468.1525,818.71,0.0,162.7075,246.735,362.0675,
2024-04-30 04:00:00+00:00,77.5075,,1190.55,,0.0,29.5225,3468.33,920.5775,25.155,169.8125,187.3175,284.0975,
2024-04-30 05:00:00+00:00,76.1975,,1163.2875,,0.0,29.8425,3471.705,957.5175,450.0825,173.665,158.5075,235.08,
2024-04-30 06:00:00+00:00,82.45,,1078.8,,5.4625,29.8225,3477.095,969.475,1254.3425,167.6425,161.57,164.585,
2024-04-30 07:00:00+00:00,79.64,,1068.795,,4.8575,30.6725,3479.265,973.0675,2223.64,170.0275,121.99,90.5975,
2024-04-30 08:00:00+00:00,77.815,,859.355,,0.0,30.9825,3473.335,874.2725,3305.0275,168.33,79.655,76.6275,
2024-04-30 09:00:00+00:00,81.0425,,872.3275,,0.0,30.69,3471.6975,793.8775,3557.4875,171.705,51.205,104.665,
2024-04-30 10:00:00+00:00,66.7725,,876.2225,,0.0,31.5325,3465.325,764.895,4205.605,167.97,18.235,133.5675,
2024-04-30 11:00:00+00:00,62.925,,843.945,,0.0,30.965,3463.7325,837.7075,4909.335,170.56,70.2625,112.87,
2024-04-30 12:00:00+00:00,62.695,,867.0025,,0.0,29.4825,3459.68,830.4125,4653.965,170.855,104.63,95.97,
2024-04-30 13:00:00+00:00,64.58,,946.255,,0.0,28.5475,3455.6375,834.655,3444.8125,170.565,69.235,129.2175,
2024-04-30 14:00:00+00:00,63.835,,1040.455,,0.0,26.4075,3447.1575,897.245,2925.5925,168.6425,3.23,132.89,
2024-04-30 15:00:00+00:00,74.42,,1154.52,,0.0,25.89,3448.55,911.295,1859.8875,166.45,,153.48,
2024-04-30 16:00:00+00:00,74.6325,,1397.54,,0.0,25.2575,3446.0025,925.335,1155.565,167.345,52.585,114.0775,
2024-04-30 17:00:00+00:00,73.3,,1490.3825,,0.0,25.845,3447.0375,943.0075,504.86,170.0175,403.2325,79.415,
2024-04-30 18:00:00+00:00,73.8125,,1502.275,,0.0,28.4125,3452.9025,992.5725,78.6925,170.5575,462.535,85.5625,
2024-04-30 19:00:00+00:00,73.405,,1584.015,,0.0,29.415,3451.4625,984.415,0.0825,171.7375,387.745,139.7375,
2024-04-30 20:00:00+00:00,76.2775,,1502.38,,0.0,31.71,3451.9725,922.4775,0.0,170.565,219.5225,245.84,
2024-04-30 21:00:00+00:00,78.7,,1513.7325,,0.0,32.7475,3454.385,887.465,0.0,170.59,346.55,324.8725,
2024-04-30 22:00:00+00:00,77.3425,,998.465,,0.0,31.3775,3454.4675,659.05,0.0,173.1625,511.5825,455.0475,
2024-04-30 23:00:00+00:00,78.15,,783.235,,0.0,28.29,3457.0925,630.0725,0.0,173.92,339.38,556.7375,
2024-05-01 00:00:00+00:00,78.88,,810.1125,,0.0,28.275,3458.3925,596.03,0.0,174.1825,181.815,382.5875,113.5475
2024-05-01 01:00:00+00:00,80.2175,,818.7175,,0.0,25.9225,3459.1475,530.5925,0.0,174.575,267.9625,256.13,
2024-05-01 02:00:00+00:00,80.3575,,777.5,,0.0,31.2425,3459.13,558.4525,0.0,176.6775,397.7575,199.3525,
2024-05-01 03:00:00+00:00,81.13,,779.2925,,0.0,37.09,3461.09,592.4425,0.0,180.295,289.5675,184.2025,
2024-05-01 04:00:00+00:00,78.8075,,776.25,,0.0,38.49,3461.6525,608.14,67.735,186.9975,142.585,163.1525,
2024-05-01 05:00:00+00:00,80.485,,774.9975,,0.0,36.48,3462.48,667.5475,581.0275,186.5775,10.6825,156.9525,-0.32499999999999973
2024-05-01 06:00:00+00:00,82.485,,787.99,,0.0,27.46,3464.065,727.335,1470.0625,187.745,23.69,111.84,
2024-05-01 07:00:00+00:00,80.525,,772.44,,0.0,24.72,3462.195,736.1,2765.72,185.2925,3.68,62.8975,
2024-05-01 08:00:00+00:00,82.945,,751.1825,,0.0,23.175,3454.8775,708.1275,4157.8125,186.29,,61.4875,-54.99249999999999
2024-05-01 09:00:00+00:00,82.1375,,742.345,,0.0,23.8725,3450.3,698.955,5305.5575,183.4775,,92.5375,
2024-05-01 10:00:00+00:00,79.7025,,712.94,,0.0,26.2325,3363.3925,734.68,6102.62,181.595,14.0325,163.705,
2024-05-01 11:00:00+00:00,80.4225,,725.89,,0.0,29.31,3251.8725,740.135,6382.245,183.275,40.43,182.1675,
2024-05-01 12:00:00+00:00,78.08,,718.6175,,0.0,30.455,3237.7275,651.115,6118.6375,180.15,246.2775,261.555,
2024-05-01 13:00:00+00:00,81.56,,708.59,,0.0,31.0325,3231.5275,630.55,5350.005,180.8175,405.6425,400.0675,
2024-05-01 14:00:00+00:00,81.12,,716.245,,0.0,35.9775,3236.2125,620.8225,4155.1475,181.8375,751.6625,474.7,
2024-05-01 15:00:00+00:00,81.625,,754.6375,,0.0,38.3475,3284.28,651.61,2864.1875,179.815,877.0425,484.46,
2024-05-01 16:00:00+00:00,80.9425,,737.77,,0.0,38.47,3408.22,669.4825,1570.9,181.3225,697.535,427.7275,
2024-05-01 17:00:00+00:00,81.19,,914.17,,0.0,36.82,3438.9075,773.6175,659.9825,180.94,568.395,352.845,
