,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore
2023-04-16 04:00:00+00:00,0.12,8729.76,,5521.0,867.19,10.99,1695.44
2023-04-16 05:00:00+00:00,0.1,8988.97,,5524.0,934.24,89.72,1507.2
2023-04-16 06:00:00+00:00,0.1,9320.09,,5524.0,972.01,213.47,1199.57
2023-04-16 07:00:00+00:00,0.1,9359.11,,5525.0,1015.03,384.82,907.24
2023-04-16 08:00:00+00:00,0.1,9224.65,,5527.0,1030.24,538.31,754.04
2023-04-16 09:00:00+00:00,0.21,9086.43,,5530.0,1084.64,670.41,704.26
2023-04-16 10:00:00+00:00,0.1,8913.34,,5530.0,1088.44,745.15,710.73
2023-04-16 11:00:00+00:00,0.2,8760.4,,5529.0,1080.16,770.53,714.8
2023-04-16 12:00:00+00:00,0.2,8706.7,,5529.0,1045.43,725.04,690.18
2023-04-16 13:00:00+00:00,0.1,9071.39,,5522.0,1012.69,626.18,680.18
2023-04-16 14:00:00+00:00,0.2,9442.33,,5503.0,1000.65,487.99,710.85
2023-04-16 15:00:00+00:00,0.1,10200.23,,5499.0,967.52,293.82,771.21
2023-04-16 16:00:00+00:00,0.1,10432.01,,5517.0,941.78,129.79,901.34
2023-04-16 17:00:00+00:00,0.1,10301.97,,5525.0,932.82,24.63,1160.88
2023-04-16 18:00:00+00:00,0.11,10267.54,,5529.0,928.49,3.86,1557.75
2023-04-16 19:00:00+00:00,0.1,10103.68,,5528.0,918.11,0.0,1847.99
2023-04-16 20:00:00+00:00,0.21,9822.31,,5530.0,897.66,0.0,2192.17
2023-04-16 21:00:00+00:00,0.21,9394.59,,5522.0,901.17,0.0,2415.07
2023-04-16 22:00:00+00:00,0.21,8627.68,,5531.0,820.15,0.0,2591.48
2023-04-16 23:00:00+00:00,0.21,8529.83,,5533.0,793.34,0.0,2854.19
2023-04-17 00:00:00+00:00,0.11,8452.03,,5534.0,814.19,0.0,3033.09
2023-04-17 01:00:00+00:00,0.11,8443.14,,5533.0,810.39,0.0,3133.46
2023-04-17 02:00:00+00:00,0.12,8552.65,,5534.0,841.49,0.0,3361.45
2023-04-17 03:00:00+00:00,0.12,8705.66,,5532.0,969.73,0.05,3551.94
2023-04-17 04:00:00+00:00,0.12,9173.39,,5533.0,1022.15,17.08,3434.15
2023-04-17 05:00:00+00:00,0.1,9220.59,,5534.0,1105.14,140.65,3173.51
2023-04-17 06:00:00+00:00,0.1,9511.8,,5534.0,1131.9,311.9,2312.9
2023-04-17 07:00:00+00:00,0.1,9693.24,,5535.0,1203.5,514.87,1289.67
2023-04-17 08:00:00+00:00,0.1,9736.18,,5534.0,1228.75,700.27,995.96
2023-04-17 09:00:00+00:00,0.21,9720.0,,5532.0,1257.77,823.16,954.52
2023-04-17 10:00:00+00:00,0.1,9637.46,,5532.0,1263.03,885.52,1030.9
2023-04-17 11:00:00+00:00,0.2,9535.39,,5532.0,1241.72,899.32,1173.05
2023-04-17 12:00:00+00:00,0.2,9454.87,,5530.0,1200.5,835.92,1232.51
2023-04-17 13:00:00+00:00,0.1,9332.31,,5533.0,1177.27,716.5,1294.22
2023-04-17 14:00:00+00:00,0.2,9286.8,,5530.0,1124.23,540.73,1318.81
2023-04-17 15:00:00+00:00,0.1,9339.19,,5529.0,1079.03,336.45,1324.87
2023-04-17 16:00:00+00:00,0.1,9327.82,,5530.0,1035.68,135.81,1455.2
2023-04-17 17:00:00+00:00,0.1,9294.35,,5528.0,1019.1,26.16,1812.19
2023-04-17 18:00:00+00:00,0.11,9128.76,,5527.0,1004.39,4.62,2150.89
2023-04-17 19:00:00+00:00,0.1,8944.14,,5532.0,986.47,0.0,2400.02
2023-04-17 20:00:00+00:00,0.21,8231.35,,5528.0,929.0,0.0,2780.14
2023-04-17 21:00:00+00:00,0.21,7434.12,,5522.0,890.52,0.0,3001.63
2023-04-17 22:00:00+00:00,0.21,6369.4,,5529.0,893.75,0.01,3180.39
2023-04-17 23:00:00+00:00,0.22,6370.85,,5531.0,891.58,0.01,3189.52
2023-04-18 00:00:00+00:00,0.21,6349.82,,5530.0,896.71,0.01,3095.15
2023-04-18 01:00:00+00:00,0.21,6525.13,,5531.0,889.62,0.01,2986.75
2023-04-18 02:00:00+00:00,0.22,7056.65,,5529.0,907.88,0.01,2969.54
2023-04-18 03:00:00+00:00,0.11,7704.52,,5529.0,963.05,0.31,2793.56
2023-04-18 04:00:00+00:00,0.12,9070.29,,5530.0,1065.34,15.32,2716.51
2023-04-18 05:00:00+00:00,0.1,9442.08,,5530.0,1126.31,126.95,2504.42
2023-04-18 06:00:00+00:00,0.1,9342.69,,5518.0,1171.92,300.87,1936.69
2023-04-18 07:00:00+00:00,0.1,9311.66,,5508.0,1174.97,501.58,1316.15
2023-04-18 08:00:00+00:00,0.1,9120.82,,5514.0,1210.12,699.4,1199.57
2023-04-18 09:00:00+00:00,0.1,8825.49,,5512.0,1197.15,824.1,1338.3
2023-04-18 10:00:00+00:00,0.1,8220.28,,5520.0,1184.37,892.21,1574.0
2023-04-18 11:00:00+00:00,0.1,7995.91,,5524.0,1170.57,893.27,1711.05
2023-04-18 12:00:00+00:00,0.1,7797.51,,5526.0,1163.38,843.57,1801.94
2023-04-18 13:00:00+00:00,0.1,7721.82,,5528.0,1096.75,717.04,1858.39
2023-04-18 14:00:00+00:00,0.1,8021.05,,5528.0,1038.26,523.97,1869.68
2023-04-18 15:00:00+00:00,0.1,8609.09,,5524.0,1001.57,328.02,1870.48
2023-04-18 16:00:00+00:00,0.1,8915.62,,5525.0,964.76,147.51,1834.74
2023-04-18 17:00:00+00:00,0.1,8913.72,,5528.0,952.59,25.28,1954.11
2023-04-18 18:00:00+00:00,0.11,8786.7,,5528.0,951.45,3.97,2204.74
2023-04-18 19:00:00+00:00,0.21,8252.65,,5522.0,975.08,0.01,2432.95
2023-04-18 20:00:00+00:00,0.21,7793.9,,5519.0,939.7,0.01,2653.03
2023-04-18 21:00:00+00:00,0.21,7182.13,,5513.0,901.96,0.01,2819.6
2023-04-18 22:00:00+00:00,0.21,7088.84,,5520.0,889.9,0.31,2618.82
2023-04-18 23:00:00+00:00,0.22,5493.02,,5522.0,722.76,0.31,3132.35
2023-04-19 00:00:00+00:00,0.21,6944.01,,5524.0,903.69,0.31,3190.86
2023-04-19 01:00:00+00:00,0.22,6991.87,,5520.0,901.74,0.31,3283.14
2023-04-19 02:00:00+00:00,0.22,7132.53,,5481.0,923.29,0.3,3444.79
2023-04-19 03:00:00+00:00,0.21,7711.1,,5482.0,989.88,0.62,3507.19
2023-04-19 04:00:00+00:00,0.12,8803.93,,5482.0,1098.99,21.72,3480.48
2023-04-19 05:00:00+00:00,0.1,9363.12,,5483.0,1136.6,117.57,3269.15
2023-04-19 06:00:00+00:00,0.1,9169.57,,5482.0,1157.27,290.23,2837.98
2023-04-19 07:00:00+00:00,0.1,9075.4,,5482.0,1203.72,509.03,2362.83
2023-04-19 08:00:00+00:00,0.11,8364.59,,5483.0,1231.01,718.25,2362.73
2023-04-19 09:00:00+00:00,0.21,7158.61,,5480.0,1197.25,857.68,2477.3
2023-04-19 10:00:00+00:00,0.2,5526.99,,5479.0,1151.99,929.56,2699.38
2023-04-19 11:00:00+00:00,0.12,5297.0,,5479.0,1108.56,942.73,2785.43
2023-04-19 12:00:00+00:00,0.11,5196.94,,5480.0,1074.65,893.94,2948.56
2023-04-19 13:00:00+00:00,0.1,5254.05,,5480.0,1045.05,768.82,3024.12
2023-04-19 14:00:00+00:00,0.2,5572.49,,5480.0,1008.77,573.23,3246.24
2023-04-19 15:00:00+00:00,0.1,6828.38,,5481.0,956.0,347.43,3396.11
2023-04-19 16:00:00+00:00,0.2,7455.32,,5506.0,898.83,143.74,3647.64
2023-04-19 17:00:00+00:00,0.2,7507.9,,5521.0,876.38,32.0,4004.12
2023-04-19 18:00:00+00:00,0.21,7263.84,,5526.0,871.8,4.59,4349.47
2023-04-19 19:00:00+00:00,0.21,6716.79,,5526.0,860.2,0.35,4514.03
2023-04-19 20:00:00+00:00,0.21,6082.16,,5524.0,849.81,0.28,4672.62
2023-04-19 21:00:00+00:00,0.21,5463.39,,5513.0,800.44,0.3,4874.81
2023-04-19 22:00:00+00:00,0.22,4887.26,,5519.0,783.61,0.27,5007.97
2023-04-19 23:00:00+00:00,0.22,4609.68,,5520.0,769.14,0.26,5102.35
2023-04-20 00:00:00+00:00,0.21,4561.47,,5521.0,778.56,0.25,5204.81
2023-04-20 01:00:00+00:00,0.21,4723.92,,5519.0,783.15,0.24,5236.65
2023-04-20 02:00:00+00:00,0.22,5034.69,,5520.0,830.71,0.44,5303.34
2023-04-20 03:00:00+00:00,0.22,5910.9,,5518.0,904.5,0.84,5284.2
2023-04-20 04:00:00+00:00,0.11,6932.49,,5519.0,1013.08,24.55,5185.1
2023-04-20 05:00:00+00:00,0.11,7875.35,,5520.0,1049.36,123.8,4842.71
2023-04-20 06:00:00+00:00,0.1,8362.39,,5520.0,1100.66,293.2,3946.3
2023-04-20 07:00:00+00:00,0.1,8444.55,,5522.0,1117.31,498.83,3034.1
2023-04-20 08:00:00+00:00,0.2,8388.55,,5519.0,1125.03,702.48,2527.54
2023-04-20 09:00:00+00:00,0.21,7658.98,,5514.0,1109.4,837.84,2418.15
2023-04-20 10:00:00+00:00,0.2,7324.52,,5513.0,1108.31,904.37,2403.59
2023-04-20 11:00:00+00:00,0.21,7096.64,,5513.0,1082.82,914.07,2468.79
2023-04-20 12:00:00+00:00,0.21,7022.03,,5511.0,1077.36,871.17,2490.07
2023-04-20 13:00:00+00:00,0.2,7006.49,,5510.0,1050.72,752.98,2577.67
2023-04-20 14:00:00+00:00,0.24,6935.93,,5510.0,1007.89,569.88,2739.02
2023-04-20 15:00:00+00:00,0.25,7396.91,,5509.0,951.3,347.88,2904.09
2023-04-20 16:00:00+00:00,0.22,7655.37,,5510.0,918.23,150.38,3177.97
2023-04-20 17:00:00+00:00,0.21,7307.33,,5508.0,854.75,33.44,3698.81
2023-04-20 18:00:00+00:00,0.21,7015.58,,5503.0,813.11,4.07,4201.59
2023-04-20 19:00:00+00:00,0.22,6431.64,,5501.0,804.04,0.32,4493.95
2023-04-20 20:00:00+00:00,0.22,5705.18,,5499.0,785.77,0.3,4817.27
2023-04-20 21:00:00+00:00,0.2,5038.15,,5508.0,769.81,0.27,5037.46
2023-04-20 22:00:00+00:00,0.22,4807.04,,5508.0,751.81,0.22,4979.81
2023-04-20 23:00:00+00:00,0.23,4768.67,,5510.0,758.96,0.22,4845.6
2023-04-21 00:00:00+00:00,0.22,5116.38,,5512.0,744.89,0.22,4605.15
2023-04-21 01:00:00+00:00,0.23,5495.36,,5512.0,739.83,0.22,4519.58
2023-04-21 02:00:00+00:00,0.24,6033.98,,5515.0,761.27,0.22,4587.21
2023-04-21 03:00:00+00:00,0.24,7052.6,,5515.0,819.4,0.96,4480.11
2023-04-21 04:00:00+00:00,0.22,8134.37,,5512.0,917.85,24.78,4095.29
2023-04-21 05:00:00+00:00,0.1,8890.94,,5514.0,983.77,126.69,3301.14
2023-04-21 06:00:00+00:00,0.1,9337.94,,5510.0,1005.15,296.02,2337.78
2023-04-21 07:00:00+00:00,0.1,9462.21,,5507.0,1048.87,508.29,1533.59
2023-04-21 08:00:00+00:00,0.11,9402.35,,5503.0,1074.62,702.03,1109.13
2023-04-21 09:00:00+00:00,0.21,8623.97,,5500.0,1078.55,829.68,930.52
2023-04-21 10:00:00+00:00,0.23,6796.4,,5502.0,1073.57,893.06,928.8
2023-04-21 11:00:00+00:00,0.16,5761.87,,5502.0,1040.48,901.37,984.36
2023-04-21 12:00:00+00:00,0.26,5792.08,,5500.0,1015.82,854.15,1133.19
2023-04-21 13:00:00+00:00,0.28,5877.88,,5498.0,979.84,736.92,1357.06
2023-04-21 14:00:00+00:00,0.28,7508.41,,5498.0,955.13,555.49,1687.53
2023-04-21 15:00:00+00:00,0.26,8251.75,,5499.0,880.65,338.17,1936.45
2023-04-21 16:00:00+00:00,0.25,8335.41,,5499.0,811.97,145.38,2316.41
2023-04-21 17:00:00+00:00,0.21,8167.0,,5487.0,774.78,31.07,3054.38
2023-04-21 18:00:00+00:00,0.23,7881.25,,5484.0,739.42,3.17,3715.76
2023-04-21 19:00:00+00:00,0.21,7514.97,,5486.0,750.45,0.33,4074.94
2023-04-21 20:00:00+00:00,0.22,6513.79,,5488.0,731.93,0.32,4301.14
2023-04-21 21:00:00+00:00,0.22,5587.75,,5490.0,730.11,0.3,4425.5
2023-04-21 22:00:00+00:00,0.22,5018.03,,5491.0,713.07,0.27,4471.62
2023-04-21 23:00:00+00:00,0.22,4974.69,,5492.0,720.7,0.27,4492.34
2023-04-22 00:00:00+00:00,0.22,4912.49,,5492.0,728.8,0.26,4461.78
2023-04-22 01:00:00+00:00,0.24,4835.48,,5494.0,733.79,0.26,4179.34
2023-04-22 02:00:00+00:00,0.24,4856.87,,5496.0,738.8,0.26,4048.88
2023-04-22 03:00:00+00:00,0.26,4953.64,,5496.0,748.43,1.17,3855.6
2023-04-22 04:00:00+00:00,0.22,5489.55,,5498.0,770.55,25.66,3557.74
2023-04-22 05:00:00+00:00,0.1,6192.53,,5498.0,808.89,125.99,2861.06
2023-04-22 06:00:00+00:00,0.1,6351.85,,5496.0,853.62,299.49,2099.91
2023-04-22 07:00:00+00:00,0.1,6107.6,,5496.0,915.29,524.44,1628.85
2023-04-22 08:00:00+00:00,0.1,5649.21,,5487.0,963.29,743.73,1511.27
2023-04-22 09:00:00+00:00,0.21,5061.83,,5479.0,975.23,885.54,1735.57
2023-04-22 10:00:00+00:00,0.23,4419.37,,5472.0,993.26,957.71,2055.45
2023-04-22 11:00:00+00:00,0.25,4195.02,,5480.0,980.69,961.16,2145.85
2023-04-22 12:00:00+00:00,0.25,4227.96,,5484.0,956.52,903.7,2086.38
2023-04-22 13:00:00+00:00,0.28,4323.37,,5483.0,926.0,774.9,1931.27
2023-04-22 14:00:00+00:00,0.28,4814.05,,5479.0,882.99,574.33,1861.73
2023-04-22 15:00:00+00:00,0.26,5644.64,,5477.0,817.92,344.15,1824.83
2023-04-22 16:00:00+00:00,0.25,6382.81,,5480.0,764.83,147.0,1964.94
2023-04-22 17:00:00+00:00,0.21,6404.01,,5483.0,730.58,30.11,2262.59
2023-04-22 18:00:00+00:00,0.23,6631.73,,5483.0,723.21,2.48,2568.05
2023-04-22 19:00:00+00:00,0.22,6650.54,,5485.0,723.94,0.06,2818.12
2023-04-22 20:00:00+00:00,0.22,6215.73,,5487.0,727.65,0.05,3025.58
2023-04-22 21:00:00+00:00,0.23,5713.0,,5484.0,736.86,0.04,3206.98
2023-04-22 22:00:00+00:00,0.21,5640.58,,5489.0,730.71,0.0,3328.4
2023-04-22 23:00:00+00:00,0.23,5624.48,,5488.0,726.84,0.0,3313.42
2023-04-23 00:00:00+00:00,0.23,5658.1,,5488.0,716.97,0.0,3199.2
2023-04-23 01:00:00+00:00,0.24,5879.51,,5491.0,716.68,0.0,3108.4
2023-04-23 02:00:00+00:00,0.23,5978.31,,5488.0,728.45,0.01,3072.98
2023-04-23 03:00:00+00:00,0.26,6086.19,,5491.0,740.64,0.73,2950.94
2023-04-23 04:00:00+00:00,0.22,6490.38,,5489.0,756.33,11.55,2909.04
2023-04-23 05:00:00+00:00,0.11,6705.1,,5483.0,785.94,53.87,2832.68
2023-04-23 06:00:00+00:00,0.1,6817.27,,5485.0,794.0,119.19,2777.24
2023-04-23 07:00:00+00:00,0.1,7091.99,,5488.0,839.74,193.93,2591.94
2023-04-23 08:00:00+00:00,0.1,7040.49,,5490.0,873.97,294.29,2601.64
2023-04-23 09:00:00+00:00,0.21,6968.41,,5490.0,909.1,304.32,2518.27
2023-04-23 10:00:00+00:00,0.23,5699.29,,5488.0,890.74,302.13,2542.41
2023-04-23 11:00:00+00:00,0.25,5181.01,,5491.0,859.95,286.52,2642.7
2023-04-23 12:00:00+00:00,0.26,5130.93,,5491.0,849.32,268.66,2659.11
2023-04-23 13:00:00+00:00,0.28,5888.96,,5485.0,846.29,222.07,2595.51
2023-04-23 14:00:00+00:00,0.28,6711.65,,5489.0,823.3,182.37,2612.55
2023-04-23 15:00:00+00:00,0.26,7121.59,,5485.0,821.16,130.37,2614.17
2023-04-23 16:00:00+00:00,0.25,7250.16,,5485.0,822.46,65.28,2651.66
2023-04-23 17:00:00+00:00,0.22,7507.31,,5488.0,817.65,16.34,2590.51
2023-04-23 18:00:00+00:00,0.23,7442.94,,5490.0,808.19,1.4,2573.44
2023-04-23 19:00:00+00:00,0.23,7146.46,,5491.0,789.96,0.0,2557.8
2023-04-23 20:00:00+00:00,0.23,6833.85,,5493.0,773.34,0.0,2526.04
2023-04-23 21:00:00+00:00,0.24,6351.42,,5489.0,797.98,0.0,2532.41
2023-04-23 22:00:00+00:00,0.25,6211.79,,5497.0,803.57,0.0,2482.87
2023-04-23 23:00:00+00:00,0.25,6000.73,,5502.0,827.74,0.0,2455.48
2023-04-24 00:00:00+00:00,0.25,5985.39,,5503.0,831.79,0.0,2437.28
2023-04-24 01:00:00+00:00,0.27,6006.32,,5504.0,839.31,0.0,2475.66
2023-04-24 02:00:00+00:00,0.29,6232.71,,5503.0,862.79,0.01,2427.91
2023-04-24 03:00:00+00:00,0.19,7067.52,,5502.0,921.78,0.66,2403.54
2023-04-24 04:00:00+00:00,0.12,8120.63,,5503.0,983.68,10.61,2282.33
2023-04-24 05:00:00+00:00,0.11,8826.58,,5502.0,1037.48,47.26,2108.08
2023-04-24 06:00:00+00:00,0.1,9191.1,,5502.0,1071.86,112.27,1817.54
2023-04-24 07:00:00+00:00,0.1,9247.69,,5500.0,1108.1,189.76,1739.54
2023-04-24 08:00:00+00:00,0.1,9261.16,,5505.0,1097.76,262.35,1736.7
2023-04-24 09:00:00+00:00,0.1,9359.03,,5505.0,1100.04,306.21,1696.56
2023-04-24 10:00:00+00:00,0.24,9450.97,,5502.0,1105.54,319.68,1628.31
2023-04-24 11:00:00+00:00,0.15,9369.13,,5503.0,1108.19,320.67,1676.21
2023-04-24 12:00:00+00:00,0.25,9072.03,,5502.0,1109.3,285.7,1795.02
2023-04-24 13:00:00+00:00,0.15,9234.88,,5502.0,1100.63,237.98,1830.92
2023-04-24 14:00:00+00:00,0.15,9546.62,,5504.0,1092.28,166.67,1786.07
2023-04-24 15:00:00+00:00,0.13,9753.39,,5504.0,1068.17,89.38,1843.68
2023-04-24 16:00:00+00:00,0.13,9851.06,,5505.0,1053.89,37.99,1852.75
2023-04-24 17:00:00+00:00,0.12,9617.1,,5502.0,1031.02,8.11,1941.03
2023-04-24 18:00:00+00:00,0.13,9271.18,,5498.0,1007.5,1.39,2113.32
2023-04-24 19:00:00+00:00,0.23,8912.25,,5499.0,989.85,0.0,2156.99
2023-04-24 20:00:00+00:00,0.25,8469.52,,5479.0,958.42,0.0,2160.68
2023-04-24 21:00:00+00:00,0.24,7933.28,,5479.0,897.85,0.0,2181.37
2023-04-24 22:00:00+00:00,0.24,7892.1,,5499.0,875.57,0.0,2315.71
2023-04-24 23:00:00+00:00,0.26,7684.64,,5500.0,873.95,0.0,2480.49
2023-04-25 00:00:00+00:00,0.26,7378.07,,5499.0,880.66,0.0,2682.09
2023-04-25 01:00:00+00:00,0.27,7143.5,,5501.0,881.61,0.0,2897.94
2023-04-25 02:00:00+00:00,0.3,7140.88,,5503.0,897.81,0.02,3103.47
2023-04-25 03:00:00+00:00,0.3,7393.45,,5502.0,956.56,0.55,3324.31
2023-04-25 04:00:00+00:00,0.12,8319.05,,5502.0,992.34,6.29,3508.59
2023-04-25 05:00:00+00:00,0.13,8695.37,,5504.0,1066.91,20.94,3435.47
2023-04-25 06:00:00+00:00,0.1,8661.15,,5498.0,1073.28,57.62,3452.96
2023-04-25 07:00:00+00:00,0.11,8200.57,,5495.0,1085.14,111.32,3492.53
2023-04-25 08:00:00+00:00,0.11,7878.32,,5499.0,1109.17,164.24,3612.42
2023-04-25 09:00:00+00:00,0.24,7163.37,,5501.0,1046.95,214.83,3820.07
2023-04-25 10:00:00+00:00,0.24,6451.89,,5501.0,995.32,248.54,3999.71
2023-04-25 11:00:00+00:00,0.25,6275.85,,5503.0,974.79,247.71,4332.38
2023-04-25 12:00:00+00:00,0.26,6113.73,,5503.0,995.84,235.01,4382.57
2023-04-25 13:00:00+00:00,0.25,6178.58,,5500.0,975.56,201.49,4345.64
2023-04-25 14:00:00+00:00,0.25,6284.69,,5503.0,971.79,151.0,4374.74
2023-04-25 15:00:00+00:00,0.23,6647.42,,5505.0,932.37,90.29,4411.54
2023-04-25 16:00:00+00:00,0.24,6851.78,,5505.0,907.26,35.36,4443.94
2023-04-25 17:00:00+00:00,0.22,6928.07,,5506.0,874.93,7.38,4472.22
2023-04-25 18:00:00+00:00,0.23,6809.7,,5505.0,872.38,1.34,4391.73
2023-04-25 19:00:00+00:00,0.24,6656.95,,5506.0,861.1,0.0,4270.5
2023-04-25 20:00:00+00:00,0.24,6242.81,,5507.0,801.38,0.0,4049.67
2023-04-25 21:00:00+00:00,0.23,5676.54,,5479.0,782.57,0.0,3879.4
2023-04-25 22:00:00+00:00,0.25,6151.44,,5506.0,768.33,0.0,3611.96
2023-04-25 23:00:00+00:00,0.26,5993.37,,5506.0,776.13,0.0,3466.28
2023-04-26 00:00:00+00:00,0.25,6109.59,,5505.0,791.3,0.0,3423.71
2023-04-26 01:00:00+00:00,0.27,6005.16,,5505.0,807.29,0.0,3406.71
2023-04-26 02:00:00+00:00,0.29,6154.32,,5506.0,817.46,0.01,2994.8
2023-04-26 03:00:00+00:00,0.29,6773.6,,4809.0,882.82,1.29,2913.73
2023-04-26 04:00:00+00:00,0.12,7848.03,,3380.0,950.96,14.4,2757.78
2023-04-26 05:00:00+00:00,0.13,8851.92,,3370.0,1000.26,69.68,2539.34
2023-04-26 06:00:00+00:00,0.1,9094.31,,3371.0,1057.68,153.42,2454.19
2023-04-26 07:00:00+00:00,0.2,8912.03,,3371.0,964.85,269.22,2422.64
2023-04-26 08:00:00+00:00,25.1,8730.99,,3370.0,1029.49,386.03,2530.26
2023-04-26 09:00:00+00:00,11.0,8176.57,,3377.0,1049.37,484.88,2663.68
2023-04-26 10:00:00+00:00,0.21,7862.27,,3371.0,1075.49,556.94,2846.97
2023-04-26 11:00:00+00:00,0.21,7578.41,,3368.0,1128.54,594.55,2966.56
2023-04-26 12:00:00+00:00,0.2,7292.92,,3365.0,1126.09,592.3,3068.3
2023-04-26 13:00:00+00:00,0.21,7340.32,,3364.0,1138.74,531.75,3141.56
2023-04-26 14:00:00+00:00,0.22,8309.73,,3373.0,1100.75,420.58,3164.67
2023-04-26 15:00:00+00:00,0.23,8836.51,,3377.0,1051.31,264.25,3104.55
2023-04-26 16:00:00+00:00,0.22,9209.35,,3369.0,1009.79,124.78,2952.6
2023-04-26 17:00:00+00:00,0.21,9175.98,,3366.0,891.31,28.89,2771.11
2023-04-26 18:00:00+00:00,0.2,9273.37,,3370.0,883.45,1.63,2810.54
2023-04-26 19:00:00+00:00,0.21,9143.97,,3374.0,867.32,0.0,2870.47
2023-04-26 20:00:00+00:00,0.21,9016.29,,3379.0,856.0,0.0,2942.67
2023-04-26 21:00:00+00:00,0.22,8583.1,,3350.0,834.84,0.0,2996.95
2023-04-26 22:00:00+00:00,0.22,8098.79,,3380.0,828.42,0.26,3010.69
2023-04-26 23:00:00+00:00,0.22,7616.59,,3375.0,781.18,0.26,2972.1
2023-04-27 00:00:00+00:00,0.21,7352.67,,3370.0,828.72,0.26,2868.84
2023-04-27 01:00:00+00:00,0.23,7285.03,,3371.0,826.66,0.23,2791.96
2023-04-27 02:00:00+00:00,0.25,7353.62,,3380.0,843.86,0.25,2705.21
2023-04-27 03:00:00+00:00,0.23,8462.93,,3368.0,986.53,2.85,2666.22
2023-04-27 04:00:00+00:00,0.11,9375.08,,3417.0,1052.25,26.71,2563.89
2023-04-27 05:00:00+00:00,0.1,9898.04,,3556.0,1122.26,101.68,2419.01
2023-04-27 06:00:00+00:00,0.1,9910.38,,3596.0,1175.39,219.12,2306.37
2023-04-27 07:00:00+00:00,0.2,9879.09,,3635.0,1227.26,349.67,2262.78
2023-04-27 08:00:00+00:00,0.2,9409.55,,3706.0,1245.67,483.52,2330.12
2023-04-27 09:00:00+00:00,0.2,9174.0,,3793.0,1253.83,571.24,2441.04
2023-04-27 10:00:00+00:00,0.2,8670.59,,3816.0,1212.42,620.32,2535.87
2023-04-27 11:00:00+00:00,0.21,8445.94,,3820.0,1189.07,614.19,2668.39
2023-04-27 12:00:00+00:00,0.2,8436.28,,3736.0,1175.66,586.36,2749.42
2023-04-27 13:00:00+00:00,0.2,8520.23,,3714.0,1165.3,527.53,2743.35
2023-04-27 14:00:00+00:00,0.2,8502.51,,3788.0,1134.9,410.32,2706.76
2023-04-27 15:00:00+00:00,0.2,9120.86,,3848.0,1111.99,262.74,2629.32
2023-04-27 16:00:00+00:00,0.2,9435.13,,3927.0,1070.68,128.31,2334.43
2023-04-27 17:00:00+00:00,0.2,9419.5,,4124.0,1026.55,31.07,2128.74
2023-04-27 18:00:00+00:00,0.2,9265.67,,4144.0,1029.78,2.41,2070.78
2023-04-27 19:00:00+00:00,0.21,9203.0,,4146.0,1023.24,0.3,2128.94
2023-04-27 20:00:00+00:00,0.21,8914.38,,4146.0,1005.89,0.26,2254.7
2023-04-27 21:00:00+00:00,0.21,8671.36,,4115.0,976.63,0.24,2334.71
2023-04-27 22:00:00+00:00,0.21,7632.64,,4149.0,946.8,0.26,2337.87
2023-04-27 23:00:00+00:00,0.21,7334.5,,4150.0,945.92,0.27,2269.17
2023-04-28 00:00:00+00:00,0.21,7355.39,,4151.0,939.37,0.29,2261.95
2023-04-28 01:00:00+00:00,0.22,7647.55,,4152.0,954.14,0.28,2180.8
2023-04-28 02:00:00+00:00,0.22,8041.21,,4153.0,967.79,0.31,2086.86
2023-04-28 03:00:00+00:00,0.23,8614.55,,4154.0,1008.5,3.07,1960.95
2023-04-28 04:00:00+00:00,0.12,9398.4,,4153.0,1096.93,35.65,1729.96
2023-04-28 05:00:00+00:00,0.1,9774.16,,4150.0,1169.35,150.92,1400.05
2023-04-28 06:00:00+00:00,0.1,9786.43,,4141.0,1196.78,322.29,1190.68
2023-04-28 07:00:00+00:00,0.2,9821.89,,4149.0,1212.64,527.44,1196.86
2023-04-28 08:00:00+00:00,0.2,9777.77,,4150.0,1259.05,689.88,1219.61
2023-04-28 09:00:00+00:00,0.2,9660.87,,4149.0,1204.22,789.38,1211.93
2023-04-28 10:00:00+00:00,0.2,9338.28,,4149.0,1166.17,831.32,1169.22
2023-04-28 11:00:00+00:00,0.2,9175.63,,4144.0,1191.85,823.96,1142.75
2023-04-28 12:00:00+00:00,0.2,9038.63,,4144.0,1200.0,756.44,1124.9
2023-04-28 13:00:00+00:00,0.2,9048.71,,4141.0,1089.98,659.56,1168.14
2023-04-28 14:00:00+00:00,0.2,9202.7,,4140.0,1054.49,505.61,1193.94
2023-04-28 15:00:00+00:00,0.2,9766.51,,4135.0,1035.03,307.3,1232.53
2023-04-28 16:00:00+00:00,0.2,9744.24,,4138.0,991.46,132.36,1222.05
2023-04-28 17:00:00+00:00,0.2,9703.59,,4139.0,966.53,28.12,1248.92
2023-04-28 18:00:00+00:00,0.21,9655.07,,4140.0,955.21,2.14,1331.22
2023-04-28 19:00:00+00:00,0.2,9514.11,,4142.0,960.42,0.26,1506.98
2023-04-28 20:00:00+00:00,0.2,9213.23,,4142.0,949.82,0.25,1660.38
2023-04-28 21:00:00+00:00,0.2,8962.83,,4122.0,946.8,0.0,1668.56
2023-04-28 22:00:00+00:00,0.2,9055.76,,4143.0,909.95,0.27,1587.61
