,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2021-08-22 04:00:00+00:00,110.01,,23.69,,38.63,,7.84,,8.03,,33.34,,56.02,,71.62,,,,,,,,,
2021-08-22 05:00:00+00:00,109.8,,23.82,,38.85,,7.88,,43.16,,32.41,,89.5,,68.73,,,,,,,,,
2021-08-22 06:00:00+00:00,110.21,,23.76,,38.76,,7.86,,107.53,,31.97,,115.13,,62.87,,,,,,,,,
2021-08-22 07:00:00+00:00,110.02,,22.53,,36.76,,7.48,,181.45,,32.84,,107.26,,74.37,,,,,,,,,
2021-08-22 08:00:00+00:00,112.62,,22.48,,36.66,,7.47,,245.43,,32.7,,136.14,,91.29,,,,,,,,,
2021-08-22 09:00:00+00:00,112.86,,21.41,,34.94,,7.14,,287.19,,32.98,,177.18,,97.06,,,,,,,,,
2021-08-22 10:00:00+00:00,112.96,,22.68,,37.01,,7.53,,295.65,,32.87,,206.32,,106.21,,,,,,,,,
2021-08-22 11:00:00+00:00,111.49,,22.63,,36.92,,7.52,,304.01,,32.91,,244.74,,117.24,,,,,,,,,
2021-08-22 12:00:00+00:00,113.8,,22.54,,36.78,,7.49,,309.01,,32.8,,284.91,,133.55,,,,,,,,,
2021-08-22 13:00:00+00:00,99.89,,22.49,,36.7,,7.47,,282.58,,32.97,,285.57,,142.98,,,,,,,,,
2021-08-22 14:00:00+00:00,96.53,,22.68,,37.01,,7.53,,232.94,,33.08,,306.72,,151.88,,,,,,,,,
2021-08-22 15:00:00+00:00,98.43,,20.63,,33.68,,6.89,,168.37,,32.6,,374.78,,154.35,,,,,,,,,
2021-08-22 16:00:00+00:00,97.65,,23.7,,38.65,,7.85,,88.11,,33.09,,410.92,,143.92,,,,,,,,,
2021-08-22 17:00:00+00:00,94.39,,23.85,,38.9,,7.9,,25.68,,32.99,,404.92,,104.08,,,,,,,,,
2021-08-22 18:00:00+00:00,93.64,,25.22,,41.14,,8.33,,1.91,,32.39,,370.55,,95.23,,,,,,,,,
2021-08-22 19:00:00+00:00,93.79,,25.64,,41.81,,8.46,,0.0,,32.61,,407.54,,123.09,,,,,,,,,
2021-08-22 20:00:00+00:00,101.05,,25.61,,40.81,,8.26,,0.0,,32.76,,387.18,,128.39,,,,,,,,,
2021-08-22 21:00:00+00:00,116.97,,33.76,,39.32,,7.98,,0.0,,32.82,,380.64,,130.16,,,,,,,,,
2021-08-22 22:00:00+00:00,115.04,,24.33,,39.14,,7.94,,0.0,,33.02,,411.93,,138.19,,,,,,,,,
2021-08-22 23:00:00+00:00,164.12,,23.48,,38.3,,7.79,,0.0,,32.62,,396.29,,145.93,,,,,,,,,
2021-08-23 00:00:00+00:00,221.75,,23.29,,38.0,,7.72,,0.0,,32.41,,349.07,,142.88,,,,,,,,,
2021-08-23 01:00:00+00:00,332.56,,24.49,,39.95,,8.11,,0.0,,33.24,,298.74,,143.87,,,,,,,,,
2021-08-23 02:00:00+00:00,238.03,,24.76,,40.39,,8.18,,0.0,,33.11,,312.72,,142.65,,,,,,,,,
2021-08-23 03:00:00+00:00,270.37,,23.99,,39.13,,7.95,,0.01,,32.96,,375.04,,131.43,,,,,,,,,
2021-08-23 04:00:00+00:00,253.37,,25.0,,40.77,,8.27,,5.22,,33.16,,373.99,,123.84,,,,,,,,,
2021-08-23 05:00:00+00:00,244.11,,27.14,,44.25,,8.93,,32.65,,32.88,,292.26,,93.27,,,,,,,,,
2021-08-23 06:00:00+00:00,390.72,,55.86,,65.61,,48.02,,86.85,,43.05,,196.4,,60.69,,,,,,,,,
2021-08-23 07:00:00+00:00,430.96,,54.26,,61.98,,53.59,,141.8,,41.82,,122.2,,50.33,,,,,,,,,
2021-08-23 08:00:00+00:00,457.56,,44.51,,44.34,,8.95,,210.32,,33.65,,67.93,,52.92,,,,,,,,,
2021-08-23 09:00:00+00:00,86.31,,34.97,,39.42,,8.0,,255.13,,33.06,,37.35,,50.67,,,,,,,,,
2021-08-23 10:00:00+00:00,5.76,,25.33,,40.76,,8.26,,313.66,,33.03,,9.3,,62.44,,,,,,,,,
2021-08-23 11:00:00+00:00,5.8,,25.97,,41.02,,8.31,,308.5,,30.65,,1.77,,76.95,,,,,,,,,
2021-08-23 12:00:00+00:00,6.26,,24.96,,40.65,,8.23,,297.69,,29.88,,1.34,,93.24,,,,,,,,,
2021-08-23 13:00:00+00:00,95.46,,24.83,,40.46,,8.2,,260.93,,33.19,,9.95,,116.22,,,,,,,,,
2021-08-23 14:00:00+00:00,241.28,,23.66,,38.57,,7.84,,212.66,,33.0,,44.32,,119.86,,,,,,,,,
2021-08-23 15:00:00+00:00,363.11,,24.96,,40.66,,8.24,,150.53,,32.86,,66.38,,122.11,,,,,,,,,
2021-08-23 16:00:00+00:00,265.64,,25.71,,41.85,,8.47,,77.92,,31.79,,41.44,,112.64,,,,,,,,,
2021-08-23 17:00:00+00:00,281.3,,26.2,,42.7,,8.64,,23.07,,32.72,,44.07,,86.73,,,,,,,,,
2021-08-23 18:00:00+00:00,384.9,,26.27,,42.82,,8.65,,1.59,,31.6,,40.37,,60.67,,,,,,,,,
2021-08-23 19:00:00+00:00,415.99,,36.13,,47.55,,9.56,,0.0,,32.01,,30.68,,41.94,,,,,,,,,
2021-08-23 20:00:00+00:00,432.79,,36.17,,47.04,,9.46,,0.0,,31.5,,28.56,,28.19,,,,,,,,,
2021-08-23 21:00:00+00:00,293.99,,24.2,,39.45,,8.0,,0.0,,31.48,,29.28,,23.87,,,,,,,,,
2021-08-23 22:00:00+00:00,264.18,,23.08,,37.63,,7.65,,0.0,,31.39,,14.77,,20.9,,,,,,,,,
2021-08-23 23:00:00+00:00,264.16,,23.23,,37.87,,7.71,,0.0,,31.24,,2.42,,21.61,,,,,,,,,
2021-08-24 00:00:00+00:00,263.61,,23.13,,37.71,,7.67,,0.0,,30.07,,1.11,,22.02,,,,,,,,,
2021-08-24 01:00:00+00:00,265.75,,23.03,,37.55,,7.65,,0.0,,31.41,,0.3,,23.64,,,,,,,,,
2021-08-24 02:00:00+00:00,261.76,,23.34,,38.05,,7.75,,0.0,,31.83,,0.85,,25.74,,,,,,,,,
2021-08-24 03:00:00+00:00,263.7,,23.5,,38.32,,7.79,,0.0,,32.74,,0.89,,26.68,,,,,,,,,
2021-08-24 04:00:00+00:00,238.08,,25.54,,41.62,,8.42,,4.62,,33.25,,1.99,,24.04,,,,,,,,,
2021-08-24 05:00:00+00:00,309.24,,26.16,,42.67,,8.62,,30.86,,33.29,,0.9,,20.99,,,,,,,,,
2021-08-24 06:00:00+00:00,302.76,,32.77,,52.43,,10.5,,81.62,,33.27,,0.01,,20.37,,,,,,,,,
2021-08-24 07:00:00+00:00,310.17,,42.43,,48.97,,9.84,,152.14,,33.16,,0.01,,20.8,,,,,,,,,
2021-08-24 08:00:00+00:00,288.93,,35.03,,44.53,,8.98,,210.89,,32.92,,0.01,,20.63,,,,,,,,,
2021-08-24 09:00:00+00:00,201.27,,29.19,,44.05,,8.88,,258.97,,32.24,,0.01,,21.3,,,,,,,,,
2021-08-24 10:00:00+00:00,220.07,,29.16,,44.15,,8.9,,292.26,,33.2,,0.23,,22.79,,,,,,,,,
2021-08-24 11:00:00+00:00,141.77,,29.02,,44.23,,8.92,,294.05,,33.16,,0.84,,32.55,,,,,,,,,
2021-08-24 12:00:00+00:00,156.41,,27.89,,43.59,,8.79,,274.98,,32.45,,1.74,,46.15,,,,,,,,,
2021-08-24 13:00:00+00:00,138.04,,26.76,,43.61,,8.81,,253.71,,32.05,,2.17,,49.04,,,,,,,,,
2021-08-24 14:00:00+00:00,207.18,,26.77,,43.61,,8.79,,206.07,,30.49,,9.55,,48.09,,,,,,,,,
2021-08-24 15:00:00+00:00,178.46,,27.37,,44.59,,8.98,,140.14,,30.79,,10.24,,42.86,,,,,,,,,
2021-08-24 16:00:00+00:00,238.79,,30.25,,49.27,,9.89,,76.49,,30.02,,21.35,,36.22,,,,,,,,,
2021-08-24 17:00:00+00:00,237.96,,30.64,,49.86,,10.0,,21.69,,30.47,,38.1,,30.91,,,,,,,,,
2021-08-24 18:00:00+00:00,311.28,,28.9,,47.05,,9.47,,0.79,,27.95,,47.36,,31.29,,,,,,,,,
2021-08-24 19:00:00+00:00,203.52,,26.56,,43.28,,8.74,,0.0,,29.75,,74.58,,50.93,,,,,,,,,
2021-08-24 20:00:00+00:00,271.46,,25.93,,42.27,,8.55,,0.0,,31.97,,120.4,,86.2,,,,,,,,,
2021-08-24 21:00:00+00:00,253.49,,25.55,,41.65,,8.43,,0.0,,33.56,,187.83,,110.84,,,,,,,,,
2021-08-24 22:00:00+00:00,215.19,,25.06,,40.85,,8.27,,0.0,,32.94,,208.55,,102.19,,,,,,,,,
2021-08-24 23:00:00+00:00,231.91,,25.12,,40.94,,8.29,,0.0,,33.49,,247.99,,87.47,,,,,,,,,
2021-08-25 00:00:00+00:00,297.81,,25.21,,41.1,,8.32,,0.0,,33.63,,271.09,,103.44,,,,,,,,,
2021-08-25 01:00:00+00:00,262.27,,25.25,,41.15,,8.33,,0.0,,33.7,,273.62,,138.8,,,,,,,,,
2021-08-25 02:00:00+00:00,299.11,,25.07,,40.86,,8.28,,0.0,,33.62,,310.79,,215.58,,,,,,,,,
2021-08-25 03:00:00+00:00,161.28,,25.12,,40.95,,8.3,,0.0,,33.48,,412.43,,313.34,,,,,,,,,
2021-08-25 04:00:00+00:00,126.63,,25.73,,41.93,,8.48,,0.77,,33.47,,589.68,,385.24,,,,,,,,,
2021-08-25 05:00:00+00:00,252.41,,25.59,,41.71,,8.44,,8.12,,33.46,,731.68,,424.57,,,,,,,,,
2021-08-25 06:00:00+00:00,249.32,,26.62,,43.39,,8.76,,18.1,,33.56,,808.43,,485.61,,,,,,,,,
2021-08-25 07:00:00+00:00,274.87,,26.13,,42.58,,8.61,,26.47,,33.64,,833.74,,479.6,,,,,,,,,
2021-08-25 08:00:00+00:00,247.04,,27.07,,43.16,,8.72,,38.92,,33.82,,833.23,,474.31,,,,,,,,,
2021-08-25 09:00:00+00:00,330.09,,37.87,,44.1,,8.9,,45.03,,33.46,,823.46,,496.04,,,,,,,,,
2021-08-25 10:00:00+00:00,313.61,,33.7,,46.97,,9.44,,55.24,,32.93,,832.26,,529.51,,,,,,,,,
2021-08-25 11:00:00+00:00,240.73,,25.74,,41.95,,8.48,,49.18,,33.05,,836.24,,546.47,,,,,,,,,
2021-08-25 12:00:00+00:00,227.35,,25.29,,41.22,,8.34,,50.81,,33.25,,839.65,,518.84,,,,,,,,,
2021-08-25 13:00:00+00:00,257.79,,25.14,,40.98,,8.3,,94.2,,33.41,,838.06,,483.75,,,,,,,,,
2021-08-25 14:00:00+00:00,269.36,,25.35,,41.32,,8.35,,154.33,,33.38,,836.46,,460.78,,,,,,,,,
2021-08-25 15:00:00+00:00,272.88,,25.45,,41.47,,8.38,,129.57,,33.14,,804.53,,466.01,,,,,,,,,
2021-08-25 16:00:00+00:00,286.37,,25.46,,41.5,,8.39,,56.31,,33.51,,717.9,,414.98,,,,,,,,,
2021-08-25 17:00:00+00:00,282.33,,28.19,,45.94,,9.24,,15.36,,33.62,,665.59,,315.41,,,,,,,,,
2021-08-25 18:00:00+00:00,275.43,,27.32,,44.52,,8.97,,0.83,,33.32,,618.08,,260.39,,,,,,,,,
2021-08-25 19:00:00+00:00,292.7,,26.59,,43.34,,8.74,,0.0,,33.41,,484.34,,252.47,,,,,,,,,
2021-08-25 20:00:00+00:00,299.26,,25.35,,41.32,,8.35,,0.0,,33.55,,398.56,,253.95,,,,,,,,,
2021-08-25 21:00:00+00:00,287.08,,25.35,,41.31,,8.36,,0.0,,33.07,,503.31,,259.74,,,,,,,,,
2021-08-25 22:00:00+00:00,262.63,,25.45,,41.48,,8.39,,0.0,,32.68,,588.63,,255.66,,,,,,,,,
2021-08-25 23:00:00+00:00,231.68,,25.43,,41.45,,8.39,,0.0,,33.03,,661.89,,250.68,,,,,,,,,
2021-08-26 00:00:00+00:00,229.53,,25.99,,42.35,,8.56,,0.0,,33.54,,607.95,,201.63,,,,,,,,,
2021-08-26 01:00:00+00:00,266.55,,26.41,,43.05,,8.7,,0.0,,33.49,,573.43,,152.27,,,,,,,,,
2021-08-26 02:00:00+00:00,288.16,,25.34,,41.3,,8.36,,0.0,,33.3,,481.98,,193.1,,,,,,,,,
2021-08-26 03:00:00+00:00,294.19,,25.43,,41.45,,8.39,,0.0,,33.38,,359.55,,217.68,,,,,,,,,
2021-08-26 04:00:00+00:00,299.36,,26.69,,43.5,,8.78,,2.04,,33.68,,452.85,,216.54,,,,,,,,,
2021-08-26 05:00:00+00:00,309.94,,28.44,,46.34,,9.33,,18.51,,34.04,,451.82,,233.76,,,,,,,,,
2021-08-26 06:00:00+00:00,306.77,,29.25,,46.7,,9.4,,54.54,,33.9,,460.89,,249.6,,,,,,,,,
2021-08-26 07:00:00+00:00,302.03,,38.84,,45.78,,9.22,,88.46,,33.61,,505.99,,291.57,,,,,,,,,
2021-08-26 08:00:00+00:00,321.04,,40.87,,41.25,,8.35,,84.87,,33.36,,599.56,,350.22,,,,,,,,,
2021-08-26 09:00:00+00:00,307.81,,25.86,,40.51,,8.21,,74.62,,33.52,,670.9,,411.5,,,,,,,,,
2021-08-26 10:00:00+00:00,276.66,,23.33,,38.03,,7.73,,91.1,,33.27,,710.97,,424.34,,,,,,,,,
2021-08-26 11:00:00+00:00,282.33,,18.74,,27.64,,5.73,,79.17,,32.42,,723.73,,405.7,,,,,,,,,
2021-08-26 12:00:00+00:00,262.26,,26.23,,33.8,,6.93,,74.09,,32.97,,715.92,,409.29,,,,,,,,,
2021-08-26 13:00:00+00:00,285.25,,24.3,,38.84,,7.9,,84.66,,33.25,,715.91,,372.83,,,,,,,,,
2021-08-26 14:00:00+00:00,287.39,,25.73,,40.78,,8.27,,92.53,,33.35,,699.1,,382.17,,,,,,,,,
2021-08-26 15:00:00+00:00,288.33,,30.9,,41.38,,8.39,,74.32,,33.21,,649.2,,385.05,,,,,,,,,
2021-08-26 16:00:00+00:00,297.24,,26.46,,42.18,,8.56,,44.42,,33.35,,555.22,,371.05,,,,,,,,,
2021-08-26 17:00:00+00:00,330.95,,26.57,,43.3,,8.76,,14.22,,33.46,,592.53,,335.25,,,,,,,,,
2021-08-26 18:00:00+00:00,374.38,,24.54,,40.01,,8.12,,0.58,,33.36,,457.6,,328.66,,,,,,,,,
2021-08-26 19:00:00+00:00,300.16,,24.62,,40.13,,8.15,,0.0,,33.42,,549.43,,375.88,,,,,,,,,
2021-08-26 20:00:00+00:00,289.8,,24.28,,39.59,,8.04,,0.0,,33.5,,500.94,,384.69,,,,,,,,,
2021-08-26 21:00:00+00:00,272.18,,24.36,,39.71,,8.06,,0.0,,33.33,,696.8,,378.54,,,,,,,,,
2021-08-26 22:00:00+00:00,131.91,,24.04,,39.18,,7.95,,0.0,,33.36,,743.44,,319.74,,,,,,,,,
2021-08-26 23:00:00+00:00,128.8,,23.77,,38.76,,7.87,,0.0,,30.86,,635.25,,313.17,,,,,,,,,
2021-08-27 00:00:00+00:00,134.94,,23.72,,38.69,,7.86,,0.0,,27.8,,468.24,,287.37,,,,,,,,,
2021-08-27 01:00:00+00:00,178.45,,23.73,,38.7,,7.86,,0.0,,26.29,,413.99,,324.92,,,,,,,,,
2021-08-27 02:00:00+00:00,136.89,,23.72,,38.68,,7.86,,0.0,,25.55,,384.0,,290.4,,,,,,,,,
2021-08-27 03:00:00+00:00,321.65,,23.73,,38.7,,7.86,,0.0,,26.77,,432.5,,315.69,,,,,,,,,
2021-08-27 04:00:00+00:00,322.97,,25.42,,41.44,,8.39,,2.59,,32.24,,470.53,,301.07,,,,,,,,,
2021-08-27 05:00:00+00:00,284.53,,26.58,,43.33,,8.75,,20.71,,33.17,,382.59,,268.36,,,,,,,,,
2021-08-27 06:00:00+00:00,256.82,,26.52,,43.24,,8.73,,65.85,,32.23,,324.07,,232.85,,,,,,,,,
2021-08-27 07:00:00+00:00,291.14,,25.36,,41.34,,8.37,,114.1,,32.0,,284.25,,203.1,,,,,,,,,
2021-08-27 08:00:00+00:00,261.49,,25.39,,41.4,,8.38,,159.11,,32.53,,258.73,,182.22,,,,,,,,,
2021-08-27 09:00:00+00:00,235.79,,25.31,,41.27,,8.36,,186.77,,32.99,,221.42,,176.26,,,,,,,,,
2021-08-27 10:00:00+00:00,328.77,,26.81,,43.71,,8.81,,219.15,,32.77,,185.35,,172.89,,,,,,,,,
2021-08-27 11:00:00+00:00,335.32,,25.36,,41.34,,8.36,,251.35,,31.74,,136.67,,130.11,,,,,,,,,
2021-08-27 12:00:00+00:00,329.5,,24.08,,39.26,,7.96,,229.36,,30.44,,113.86,,140.22,,,,,,,,,
2021-08-27 13:00:00+00:00,313.93,,24.1,,39.17,,7.95,,198.08,,31.14,,55.97,,127.76,,,,,,,,,
2021-08-27 14:00:00+00:00,326.77,,25.1,,40.83,,8.26,,116.08,,31.51,,40.44,,137.52,,,,,,,,,
2021-08-27 15:00:00+00:00,320.76,,26.53,,43.23,,8.72,,69.72,,44.65,,19.55,,158.96,,,,,,,,,
2021-08-27 16:00:00+00:00,303.45,,28.33,,46.18,,9.3,,25.59,,46.01,,23.04,,155.24,,,,,,,,,
2021-08-27 17:00:00+00:00,298.26,,29.46,,48.01,,9.65,,6.36,,46.68,,41.11,,171.95,,,,,,,,,
2021-08-27 18:00:00+00:00,300.06,,27.68,,45.11,,9.09,,0.14,,45.9,,37.8,,224.23,,,,,,,,,
2021-08-27 19:00:00+00:00,299.29,,26.09,,42.54,,8.6,,0.0,,45.39,,227.73,,239.07,,,,,,,,,
2021-08-27 20:00:00+00:00,298.98,,25.68,,41.87,,8.47,,0.0,,46.47,,281.09,,263.47,,,,,,,,,
2021-08-27 21:00:00+00:00,315.25,,26.49,,43.18,,8.72,,0.0,,46.16,,214.88,,296.2,,,,,,,,,
2021-08-27 22:00:00+00:00,335.04,,30.03,,48.93,,9.83,,0.0,,46.96,,347.35,,302.5,,,,,,,,,
2021-08-27 23:00:00+00:00,323.73,,26.21,,42.73,,8.64,,0.0,,46.75,,424.43,,303.61,,,,,,,,,
2021-08-28 00:00:00+00:00,313.0,,27.73,,45.21,,9.11,,0.0,,46.75,,349.59,,287.31,,,,,,,,,
2021-08-28 01:00:00+00:00,317.39,,29.62,,48.27,,9.7,,0.0,,46.89,,397.37,,272.49,,,,,,,,,
2021-08-28 02:00:00+00:00,301.05,,29.63,,48.28,,9.7,,0.0,,47.13,,393.33,,278.68,,,,,,,,,
2021-08-28 03:00:00+00:00,195.54,,29.58,,48.21,,9.69,,0.0,,47.36,,404.47,,275.38,,,,,,,,,
2021-08-28 04:00:00+00:00,308.11,,29.55,,48.15,,9.68,,0.87,,46.88,,569.47,,291.9,,,,,,,,,
2021-08-28 05:00:00+00:00,229.78,,30.99,,50.49,,10.13,,5.73,,46.92,,584.04,,299.44,,,,,,,,,
2021-08-28 06:00:00+00:00,286.05,,32.29,,52.61,,10.54,,14.78,,47.12,,549.65,,244.92,,,,,,,,,
2021-08-28 07:00:00+00:00,328.51,,32.37,,52.74,,10.56,,29.54,,47.3,,486.69,,259.34,,,,,,,,,
2021-08-28 08:00:00+00:00,341.42,,31.02,,50.54,,10.14,,41.42,,47.15,,385.78,,244.01,,,,,,,,,
2021-08-28 09:00:00+00:00,338.41,,30.32,,49.4,,9.92,,43.5,,47.2,,292.05,,235.77,,,,,,,,,
2021-08-28 10:00:00+00:00,328.32,,30.27,,49.33,,9.9,,50.78,,46.81,,259.38,,240.99,,,,,,,,,
2021-08-28 11:00:00+00:00,337.3,,31.92,,48.43,,9.73,,53.15,,45.85,,229.54,,219.33,,,,,,,,,
2021-08-28 12:00:00+00:00,322.05,,37.39,,51.94,,10.4,,55.55,,45.64,,210.4,,196.63,,,,,,,,,
2021-08-28 13:00:00+00:00,320.22,,32.53,,48.43,,9.72,,48.76,,45.32,,219.89,,199.35,,,,,,,,,
2021-08-28 14:00:00+00:00,303.79,,29.69,,48.39,,9.71,,39.07,,44.56,,286.7,,215.9,,,,,,,,,
2021-08-28 15:00:00+00:00,339.14,,29.86,,48.66,,9.77,,19.94,,45.38,,286.24,,188.03,,,,,,,,,
2021-08-28 16:00:00+00:00,346.69,,31.68,,51.62,,10.34,,9.99,,45.59,,320.73,,177.39,,,,,,,,,
2021-08-28 17:00:00+00:00,323.68,,33.5,,54.58,,10.9,,2.24,,45.41,,294.65,,183.14,,,,,,,,,
2021-08-28 18:00:00+00:00,318.38,,33.76,,55.01,,10.99,,0.02,,45.79,,299.27,,161.2,,,,,,,,,
2021-08-28 19:00:00+00:00,318.23,,32.48,,52.93,,10.59,,0.0,,45.95,,272.56,,154.36,,,,,,,,,
2021-08-28 20:00:00+00:00,216.99,,31.85,,51.9,,10.39,,0.0,,35.05,,250.5,,152.42,,,,,,,,,
2021-08-28 21:00:00+00:00,165.79,,31.67,,51.61,,10.33,,0.0,,28.76,,215.14,,132.7,,,,,,,,,
2021-08-28 22:00:00+00:00,172.25,,30.03,,48.94,,9.82,,0.0,,28.49,,147.27,,142.06,,,,,,,,,
2021-08-28 23:00:00+00:00,298.88,,30.38,,49.51,,9.93,,0.0,,28.38,,134.22,,148.86,,,,,,,,,
2021-08-29 00:00:00+00:00,343.85,,30.87,,50.31,,10.08,,0.0,,25.9,,115.15,,147.26,,,,,,,,,
2021-08-29 01:00:00+00:00,325.75,,30.85,,50.27,,10.08,,0.0,,15.48,,137.75,,164.56,,,,,,,,,
2021-08-29 02:00:00+00:00,316.18,,29.87,,48.67,,9.77,,0.0,,14.59,,367.87,,180.14,,,,,,,,,
2021-08-29 03:00:00+00:00,338.41,,29.77,,48.51,,9.74,,0.0,,14.58,,507.54,,183.46,,,,,,,,,
2021-08-29 04:00:00+00:00,335.65,,29.37,,47.87,,9.62,,1.11,,22.83,,443.14,,215.13,,,,,,,,,
2021-08-29 05:00:00+00:00,351.23,,29.76,,48.5,,9.73,,12.17,,32.9,,547.86,,235.61,,,,,,,,,
2021-08-29 06:00:00+00:00,369.1,,29.87,,48.67,,9.77,,28.44,,32.65,,534.78,,233.89,,,,,,,,,
2021-08-29 07:00:00+00:00,366.54,,39.9,,50.79,,10.18,,40.29,,33.04,,544.74,,216.79,,,,,,,,,
2021-08-29 08:00:00+00:00,364.62,,35.24,,49.04,,9.84,,55.74,,32.59,,410.77,,205.74,,,,,,,,,
2021-08-29 09:00:00+00:00,359.78,,30.55,,49.79,,9.98,,76.98,,32.76,,393.4,,230.7,,,,,,,,,
2021-08-29 10:00:00+00:00,363.53,,38.08,,50.62,,10.14,,96.34,,32.45,,365.7,,199.9,,,,,,,,,
2021-08-29 11:00:00+00:00,358.11,,42.49,,51.45,,10.3,,113.37,,32.61,,292.15,,179.41,,,,,,,,,
2021-08-29 12:00:00+00:00,358.11,,44.35,,54.5,,10.89,,124.94,,34.32,,227.4,,161.44,,,,,,,,,
2021-08-29 13:00:00+00:00,359.19,,47.61,,59.76,,11.9,,105.4,,45.43,,299.13,,154.62,,,,,,,,,
2021-08-29 14:00:00+00:00,363.52,,36.71,,54.91,,10.97,,67.9,,46.07,,330.19,,162.66,,,,,,,,,
2021-08-29 15:00:00+00:00,363.99,,36.36,,52.0,,10.41,,39.56,,47.21,,293.45,,184.09,,,,,,,,,
2021-08-29 16:00:00+00:00,364.83,,48.24,,60.93,,12.13,,14.01,,46.86,,269.81,,170.22,,,,,,,,,
2021-08-29 17:00:00+00:00,358.4,,33.38,,53.8,,10.75,,2.65,,47.13,,266.39,,140.98,,,,,,,,,
2021-08-29 18:00:00+00:00,361.7,,32.39,,52.78,,10.56,,0.0,,47.22,,238.97,,145.78,,,,,,,,,
2021-08-29 19:00:00+00:00,350.63,,30.86,,50.28,,10.08,,0.0,,46.19,,259.06,,181.3,,,,,,,,,
2021-08-29 20:00:00+00:00,353.47,,29.1,,47.43,,9.53,,0.0,,46.72,,367.87,,208.21,,,,,,,,,
2021-08-29 21:00:00+00:00,357.57,,30.63,,49.92,,10.01,,0.0,,46.73,,271.59,,195.08,,,,,,,,,
2021-08-29 22:00:00+00:00,362.42,,32.33,,52.68,,10.54,,0.0,,46.94,,349.31,,180.86,,,,,,,,,
2021-08-29 23:00:00+00:00,365.89,,34.3,,55.87,,11.15,,0.0,,47.59,,462.53,,180.25,,,,,,,,,
2021-08-30 00:00:00+00:00,358.22,,30.45,,49.63,,9.95,,0.0,,46.76,,583.88,,172.83,,,,,,,,,
2021-08-30 01:00:00+00:00,343.52,,29.65,,48.32,,9.7,,0.0,,46.93,,527.06,,172.43,,,,,,,,,
2021-08-30 02:00:00+00:00,362.87,,29.69,,48.39,,9.71,,0.0,,46.74,,530.22,,178.72,,,,,,,,,
2021-08-30 03:00:00+00:00,347.48,,29.76,,48.5,,9.74,,0.0,,46.44,,426.83,,174.31,,,,,,,,,
2021-08-30 04:00:00+00:00,359.71,,30.45,,49.62,,9.95,,2.17,,46.94,,468.48,,165.36,,,,,,,,,
2021-08-30 05:00:00+00:00,299.92,,33.3,,54.21,,10.83,,17.76,,47.38,,404.84,,165.19,,,,,,,,,
2021-08-30 06:00:00+00:00,302.47,,38.92,,63.24,,12.57,,55.81,,48.2,,397.69,,153.4,,,,,,,,,
2021-08-30 07:00:00+00:00,301.86,,39.91,,64.85,,12.88,,127.24,,48.35,,289.26,,155.7,,,,,,,,,
2021-08-30 08:00:00+00:00,297.92,,34.45,,56.0,,11.18,,194.96,,47.26,,238.65,,154.94,,,,,,,,,
2021-08-30 09:00:00+00:00,294.74,,31.79,,51.79,,10.37,,242.03,,47.04,,284.05,,156.26,,,,,,,,,
2021-08-30 10:00:00+00:00,296.74,,31.45,,51.24,,10.26,,267.3,,46.56,,324.36,,174.19,,,,,,,,,
2021-08-30 11:00:00+00:00,295.26,,31.47,,51.28,,10.27,,254.27,,46.5,,206.3,,191.93,,,,,,,,,
2021-08-30 12:00:00+00:00,297.09,,31.78,,51.78,,10.38,,245.09,,46.2,,182.03,,194.96,,,,,,,,,
2021-08-30 13:00:00+00:00,418.69,,31.74,,51.72,,10.54,,206.67,,46.71,,142.03,,190.24,,,,,,,,,
2021-08-30 14:00:00+00:00,432.7,,34.1,,55.55,,11.28,,170.14,,47.08,,64.82,,168.85,,,,,,,,,
2021-08-30 15:00:00+00:00,433.53,,33.75,,54.98,,11.17,,110.69,,45.25,,19.65,,162.36,,,,,,,,,
2021-08-30 16:00:00+00:00,431.58,,34.36,,55.97,,11.36,,57.59,,45.22,,2.11,,144.47,,,,,,,,,
2021-08-30 17:00:00+00:00,430.37,,36.02,,58.67,,11.88,,14.8,,44.39,,2.03,,130.4,,,,,,,,,
2021-08-30 18:00:00+00:00,429.18,,34.97,,56.97,,11.55,,0.26,,45.37,,5.12,,127.68,,,,,,,,,
2021-08-30 19:00:00+00:00,429.45,,35.74,,58.22,,11.79,,0.0,,46.0,,33.55,,131.24,,,,,,,,,
2021-08-30 20:00:00+00:00,303.93,,35.02,,57.03,,11.57,,0.0,,45.57,,97.79,,135.56,,,,,,,,,
