,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Hydro Pumped Storage Net
2020-09-03 04:00:00+00:00,723.21,73.28,0.0,65.215,107.805,0.0,,1575.6799999999998,-215.54000000000002
2020-09-03 05:00:00+00:00,869.5799999999999,92.49000000000001,54.67,75.42,111.985,0.0,,1423.895,-64.175
2020-09-03 06:00:00+00:00,949.14,124.73499999999999,211.52499999999998,103.15,141.735,0.0,,1314.635,21.345
2020-09-03 07:00:00+00:00,952.595,152.18,294.73,111.99,146.115,0.0,,1265.67,41.485
2020-09-03 08:00:00+00:00,949.415,96.72,380.105,111.115,146.44,0.0,,1441.055,19.875
2020-09-03 09:00:00+00:00,952.72,73.85,351.745,81.81,148.065,0.0,,1562.33,35.26
2020-09-03 10:00:00+00:00,940.03,72.36500000000001,250.07999999999998,92.78,147.45999999999998,0.0,,1930.7350000000001,16.759999999999998
2020-09-03 11:00:00+00:00,855.0050000000001,72.595,168.39499999999998,65.255,148.23,0.0,,2193.105,16.689999999999998
2020-09-03 12:00:00+00:00,688.105,71.8,170.74,65.355,145.51999999999998,0.0,,2392.05,14.605
2020-09-03 13:00:00+00:00,612.835,76.02000000000001,192.21499999999997,65.215,149.965,0.0,,2390.13,38.85
2020-09-03 14:00:00+00:00,684.9200000000001,84.38499999999999,193.225,72.52,136.35,0.0,,2271.085,43.755
2020-09-03 15:00:00+00:00,859.4200000000001,120.38999999999999,179.8,89.01,129.635,0.0,,2127.9700000000003,21.265
2020-09-03 16:00:00+00:00,970.55,139.71,226.765,103.19,130.03,0.0,,1984.9250000000002,39.29
2020-09-03 17:00:00+00:00,966.065,109.76,303.08500000000004,103.36500000000001,130.425,0.0,,1728.165,101.36500000000001
2020-09-03 18:00:00+00:00,971.3900000000001,77.515,329.26,65.46000000000001,131.29500000000002,0.0,,1529.4250000000002,106.38
2020-09-03 19:00:00+00:00,971.97,75.45,362.46500000000003,65.14500000000001,131.70499999999998,0.0,,1391.42,104.695
2020-09-03 20:00:00+00:00,966.27,75.11,430.26,65.15,130.505,0.0,,1204.805,39.17
2020-09-03 21:00:00+00:00,949.7149999999999,74.88,409.115,65.36,129.635,0.0,,1152.6799999999998,13.62
2020-09-03 22:00:00+00:00,903.515,74.535,316.21,65.14500000000001,129.875,0.0,,1136.385,-32.67
2020-09-03 23:00:00+00:00,892.02,75.45,295.91499999999996,65.42500000000001,130.635,0.0,,1147.6,-152.325
2020-09-04 00:00:00+00:00,769.97,74.31,290.03499999999997,65.28999999999999,128.06,0.0,,1094.8000000000002,-223.96
2020-09-04 01:00:00+00:00,659.4749999999999,75.33500000000001,292.885,65.25,130.48000000000002,0.0,,1088.975,-220.66500000000002
2020-09-04 02:00:00+00:00,664.4949999999999,73.85,205.66500000000002,65.28999999999999,129.46499999999997,0.0,,1129.53,-218.87
2020-09-04 03:00:00+00:00,773.0550000000001,74.31,218.74,65.28999999999999,129.93,0.0,,1100.895,-216.60500000000002
2020-09-04 04:00:00+00:00,831.63,76.13499999999999,231.45499999999998,65.33,130.91,0.0,,1076.8600000000001,-213.70999999999998
2020-09-04 05:00:00+00:00,903.78,77.17,285.825,76.33,129.96,0.0,,1025.975,-65.595
2020-09-04 06:00:00+00:00,1075.19,74.08,400.405,90.225,130.2,0.0,,978.09,71.92
2020-09-04 07:00:00+00:00,1129.065,98.895,423.07,102.24000000000001,131.09,0.0,,969.0999999999999,95.535
2020-09-04 08:00:00+00:00,1100.1399999999999,109.41,419.57,81.245,130.785,0.0,,1079.435,9.735
2020-09-04 09:00:00+00:00,1109.685,151.275,418.245,80.78999999999999,130.70999999999998,0.0,,1126.4450000000002,9.184999999999999
2020-09-04 10:00:00+00:00,1108.075,171.74,411.305,97.91,129.395,0.0,,1295.54,14.57
2020-09-04 11:00:00+00:00,1110.185,93.53,389.335,64.795,129.565,0.0,,1534.185,19.805
2020-09-04 12:00:00+00:00,1128.79,76.13499999999999,326.245,65.14500000000001,129.53,0.0,,1636.9250000000002,9.665
2020-09-04 13:00:00+00:00,984.835,5.595,300.405,65.25,129.42,0.0,,1703.185,9.59
2020-09-04 14:00:00+00:00,893.6949999999999,0.0,298.23,65.285,131.12,0.0,,1842.1599999999999,10.545
2020-09-04 15:00:00+00:00,899.655,0.0,265.01,65.25,131.01999999999998,0.0,,1853.7350000000001,17.79
2020-09-04 16:00:00+00:00,1030.2,0.0,295.87,65.25,133.225,0.0,,1818.1100000000001,97.29499999999999
2020-09-04 17:00:00+00:00,1095.26,0.0,298.065,65.255,129.435,0.0,,1751.835,114.695
2020-09-04 18:00:00+00:00,1044.5900000000001,0.0,321.20000000000005,65.215,130.605,0.0,,1532.13,116.23
2020-09-04 19:00:00+00:00,1156.1950000000002,0.0,358.625,65.255,132.29,0.0,,1385.5900000000001,120.92
2020-09-04 20:00:00+00:00,1180.205,0.0,357.8,65.12,129.83499999999998,0.0,,1317.81,66.78999999999999
2020-09-04 21:00:00+00:00,1078.385,0.0,370.38,65.215,129.26,0.0,,1366.5500000000002,16.07
2020-09-04 22:00:00+00:00,799.8299999999999,0.0,230.64499999999998,65.12,128.48000000000002,0.0,,1429.3449999999998,15.700000000000001
2020-09-04 23:00:00+00:00,746.165,0.0,199.255,65.25,131.985,0.0,,1385.8,-112.915
2020-09-05 00:00:00+00:00,799.2850000000001,0.0,186.5,65.36,130.105,0.0,,1308.78,-226.265
2020-09-05 01:00:00+00:00,733.1600000000001,0.0,180.97,65.43,129.14,0.0,,1259.7,-224.84
2020-09-05 02:00:00+00:00,751.5250000000001,0.0,194.885,65.36,132.29,0.0,,1172.075,-221.575
2020-09-05 03:00:00+00:00,766.2,0.0,202.945,65.25,133.39999999999998,0.0,,1133.0349999999999,-219.01999999999998
2020-09-05 04:00:00+00:00,805.655,0.0,204.78500000000003,65.28999999999999,134.13,0.0,,1159.94,-216.42000000000002
2020-09-05 05:00:00+00:00,882.22,0.0,203.615,65.28999999999999,134.04000000000002,0.0,,1130.1599999999999,-214.325
2020-09-05 06:00:00+00:00,887.23,0.0,189.18,65.25,130.265,0.0,,1093.915,-58.9
2020-09-05 07:00:00+00:00,,,,,,,,,
2020-09-05 08:00:00+00:00,979.135,0.0,348.07500000000005,102.44999999999999,130.825,0.0,,890.3050000000001,85.65
2020-09-05 09:00:00+00:00,959.645,0.0,317.86,97.88,129.08499999999998,0.0,,1117.335,20.535
2020-09-05 10:00:00+00:00,955.46,0.0,197.23000000000002,65.255,132.46,0.0,,1439.01,24.634999999999998
2020-09-05 11:00:00+00:00,937.65,0.0,189.52499999999998,65.25,130.45999999999998,0.0,,1623.17,41.995000000000005
2020-09-05 12:00:00+00:00,946.69,0.0,197.07999999999998,65.25,132.19,0.0,,1599.3,24.384999999999998
2020-09-05 13:00:00+00:00,898.985,0.0,183.82999999999998,65.255,129.38,0.0,,1490.3600000000001,40.385
2020-09-05 14:00:00+00:00,852.72,0.0,176.265,65.28999999999999,128.07999999999998,0.0,,1532.8049999999998,19.88
2020-09-05 15:00:00+00:00,886.825,0.0,203.445,65.28999999999999,132.515,0.0,,1561.04,27.6
2020-09-05 16:00:00+00:00,936.725,0.0,197.735,65.36,132.25,0.0,,1619.5,50.35
2020-09-05 17:00:00+00:00,938.46,0.0,222.9,83.1,131.83499999999998,0.0,,1444.12,229.95
2020-09-05 18:00:00+00:00,930.3499999999999,0.0,312.65,100.60499999999999,131.23000000000002,0.0,,1139.7,227.53
2020-09-05 19:00:00+00:00,925.86,0.0,325.23,106.75,131.565,0.0,,1091.025,163.37
2020-09-05 20:00:00+00:00,987.875,0.0,404.06,115.83000000000001,132.55,0.0,,872.9649999999999,41.629999999999995
2020-09-05 21:00:00+00:00,937.3399999999999,0.0,360.45500000000004,113.0,131.665,7.475,,835.53,-76.59
2020-09-05 22:00:00+00:00,915.88,0.0,278.26,87.885,129.88,0.0,,856.375,-76.33000000000001
2020-09-05 23:00:00+00:00,916.88,0.0,252.42000000000002,103.215,129.25,0.0,,920.865,-188.95
2020-09-06 00:00:00+00:00,872.4000000000001,0.0,186.01,65.25,130.38,0.0,,974.845,-224.51
2020-09-06 01:00:00+00:00,953.51,0.0,188.51,65.36,130.94,0.0,,781.25,-222.39499999999998
2020-09-06 02:00:00+00:00,920.085,0.0,195.065,65.4,131.675,0.0,,678.855,-219.38
2020-09-06 03:00:00+00:00,958.5250000000001,0.0,207.81,69.83,131.17000000000002,0.0,,642.19,-217.485
2020-09-06 04:00:00+00:00,931.535,16.455,201.945,73.88,130.32,0.0,,690.5699999999999,-215.83499999999998
2020-09-06 05:00:00+00:00,935.235,83.22,195.89,71.50999999999999,131.735,0.0,,807.73,-212.72
2020-09-06 06:00:00+00:00,894.19,78.77000000000001,295.69500000000005,78.97999999999999,129.26,0.0,,749.96,-96.765
2020-09-06 07:00:00+00:00,984.335,107.36500000000001,425.695,93.12,132.695,0.0,,600.39,106.235
2020-09-06 08:00:00+00:00,976.25,157.22,439.155,111.22,129.965,0.0,,501.02,177.82999999999998
2020-09-06 09:00:00+00:00,989.685,171.16500000000002,486.85,115.75999999999999,136.17000000000002,0.0,,467.265,147.22
2020-09-06 10:00:00+00:00,1026.925,162.7,510.41,114.01,131.725,0.0,,423.51,129.01
2020-09-06 11:00:00+00:00,1023.2350000000001,175.05,579.415,113.49000000000001,132.07,0.0,,454.495,33.68
2020-09-06 12:00:00+00:00,1019.925,185.35,641.4449999999999,111.5,130.445,0.0,,431.195,10.719999999999999
2020-09-06 13:00:00+00:00,1000.7,185.69,629.49,107.905,127.36500000000001,0.0,,390.005,5.23
2020-09-06 14:00:00+00:00,967.515,134.575,627.42,110.035,129.01500000000001,0.0,,386.495,5.050000000000001
2020-09-06 15:00:00+00:00,993.565,155.61,559.575,112.34,130.475,0.0,,361.505,8.600000000000001
2020-09-06 16:00:00+00:00,1049.71,194.725,585.265,114.22,131.84,0.0,,294.675,83.235
2020-09-06 17:00:00+00:00,1036.575,188.2,649.985,107.94,130.60500000000002,44.595,,215.51,232.73
2020-09-06 18:00:00+00:00,1055.0700000000002,199.51999999999998,659.3299999999999,113.63,135.205,37.565,,220.0,78.77
2020-09-06 19:00:00+00:00,1044.83,193.12,652.54,109.30000000000001,131.645,100.505,,290.18,65.36
2020-09-06 20:00:00+00:00,995.0150000000001,181.23,620.115,104.55000000000001,127.88,20.04,,384.96500000000003,10.795
2020-09-06 21:00:00+00:00,1016.22,129.08499999999998,504.28000000000003,67.875,128.52499999999998,0.0,,396.925,-34.394999999999996
2020-09-06 22:00:00+00:00,1033.81,104.96000000000001,425.405,65.36,104.905,0.0,,546.76,-154.08
2020-09-06 23:00:00+00:00,968.835,98.32,364.66999999999996,65.285,96.44,0.0,,776.755,-226.41
2020-09-07 00:00:00+00:00,974.0799999999999,84.715,182.675,65.255,96.755,0.0,,1012.5550000000001,-224.14
2020-09-07 01:00:00+00:00,833.585,75.11,190.365,65.28999999999999,97.64,0.0,,1262.0349999999999,-221.21499999999997
2020-09-07 02:00:00+00:00,626.075,76.36,187.84,65.18,97.35,0.0,,1390.595,-219.41500000000002
2020-09-07 03:00:00+00:00,516.62,75.91,187.16500000000002,48.59,96.955,0.0,,1493.355,-217.295
2020-09-07 04:00:00+00:00,513.63,77.06,188.35000000000002,41.254999999999995,96.88,0.0,,1563.5749999999998,-214.88
2020-09-07 05:00:00+00:00,529.495,79.11,197.57999999999998,41.15,98.37,0.0,,1688.7600000000002,-141.265
2020-09-07 06:00:00+00:00,610.0550000000001,76.82,197.575,53.305,98.17500000000001,0.0,,1835.96,17.535
2020-09-07 07:00:00+00:00,922.895,81.97,204.79500000000002,65.215,99.28999999999999,0.0,,1937.2,21.71
2020-09-07 08:00:00+00:00,1117.96,76.025,192.385,65.255,130.59,0.0,,1884.3200000000002,56.57
2020-09-07 09:00:00+00:00,1107.595,77.16499999999999,188.17000000000002,65.28999999999999,130.38,0.0,,1821.4250000000002,55.325
2020-09-07 10:00:00+00:00,1147.595,79.92,225.07999999999998,65.215,131.185,0.0,,1934.26,38.08
2020-09-07 11:00:00+00:00,1181.1599999999999,78.545,206.45999999999998,65.185,131.27999999999997,0.0,,1936.3200000000002,18.674999999999997
2020-09-07 12:00:00+00:00,1194.725,82.775,212.35000000000002,65.18,132.685,0.0,,1943.87,20.865000000000002
2020-09-07 13:00:00+00:00,1183.4650000000001,77.86,204.615,65.25,131.12,0.0,,1834.3600000000001,17.425
2020-09-07 14:00:00+00:00,1252.155,85.06,229.28,65.25,135.35,0.0,,1715.6999999999998,22.185000000000002
2020-09-07 15:00:00+00:00,1275.67,82.775,255.95,65.14500000000001,146.19,0.0,,1650.995,39.760000000000005
2020-09-07 16:00:00+00:00,1252.825,78.21,332.11,65.28999999999999,146.755,0.0,,1530.855,92.575
2020-09-07 17:00:00+00:00,1255.6100000000001,77.97999999999999,370.2,65.28999999999999,146.695,0.0,,1367.275,92.47
2020-09-07 18:00:00+00:00,1274.3899999999999,78.09,376.07500000000005,65.4,147.685,0.0,,1196.94,110.03999999999999
2020-09-07 19:00:00+00:00,1182.3899999999999,78.43,392.185,65.185,113.11500000000001,0.0,,1267.895,101.65
2020-09-07 20:00:00+00:00,1037.38,78.08500000000001,339.35,65.14500000000001,95.14,0.0,,1180.755,99.495
2020-09-07 21:00:00+00:00,927.225,78.66499999999999,187.04500000000002,65.33,97.105,0.0,,1178.96,64.265
2020-09-07 22:00:00+00:00,640.495,78.20500000000001,182.325,65.32,95.905,0.0,,1142.57,13.065
2020-09-07 23:00:00+00:00,884.845,81.28999999999999,197.915,65.28999999999999,94.095,0.0,,1062.13,-225.14
2020-09-08 00:00:00+00:00,930.61,82.205,199.925,65.255,83.35,0.0,,918.34,-222.97
2020-09-08 01:00:00+00:00,914.865,82.43,255.815,65.36,76.795,0.0,,875.5799999999999,-220.555
2020-09-08 02:00:00+00:00,902.2,79.92,289.53,65.36,75.91,0.0,,895.255,-218.98000000000002
2020-09-08 03:00:00+00:00,1022.5999999999999,86.325,344.195,65.32,78.17500000000001,0.0,,890.6800000000001,-215.575
2020-09-08 04:00:00+00:00,992.6949999999999,76.485,352.74,65.25,75.995,0.0,,884.0899999999999,-214.33
2020-09-08 05:00:00+00:00,1178.495,80.145,401.725,68.92,76.565,0.0,,920.91,-211.03
2020-09-08 06:00:00+00:00,1199.665,85.06,432.925,87.82,75.83500000000001,0.0,,966.0999999999999,11.64
2020-09-08 07:00:00+00:00,1184.88,115.825,428.415,113.10499999999999,97.655,0.0,,944.505,93.49000000000001
2020-09-08 08:00:00+00:00,1162.645,123.48,419.36,111.08,127.79499999999999,0.0,,991.165,91.295
2020-09-08 09:00:00+00:00,1160.305,122.225,417.825,110.59,127.70500000000001,0.0,,1063.43,49.324999999999996
2020-09-08 10:00:00+00:00,1181.0549999999998,122.91,420.85,110.66,128.235,0.0,,1105.615,7.25
2020-09-08 11:00:00+00:00,1175.605,107.35499999999999,419.16499999999996,110.905,128.7,0.0,,1220.13,4.9399999999999995
2020-09-08 12:00:00+00:00,1189.995,99.925,424.365,99.66,129.85,0.0,,1195.335,4.83
2020-09-08 13:00:00+00:00,1132.4850000000001,104.27000000000001,428.055,89.81,130.965,0.0,,1275.9450000000002,6.66
2020-09-08 14:00:00+00:00,1151.38,105.185,410.945,103.36,141.32999999999998,0.0,,1395.2150000000001,26.255
2020-09-08 15:00:00+00:00,1195.57,111.59,409.78,113.595,144.005,0.0,,1407.24,44.64
2020-09-08 16:00:00+00:00,1210.53,163.62,441.57500000000005,113.98,145.695,0.0,,1359.76,203.135
2020-09-08 17:00:00+00:00,1199.475,139.38,442.725,112.41,147.44,0.0,,1346.59,227.565
2020-09-08 18:00:00+00:00,1212.1,101.30000000000001,447.85,90.53999999999999,142.62,0.0,,1461.245,149.265
2020-09-08 19:00:00+00:00,1221.295,87.455,404.39,85.265,121.85499999999999,0.0,,1511.275,137.625
2020-09-08 20:00:00+00:00,1198.315,81.965,291.515,77.825,76.37,0.0,,1536.545,16.32
2020-09-08 21:00:00+00:00,1069.0149999999999,75.22,197.41,65.255,75.825,0.0,,1438.165,10.065
2020-09-08 22:00:00+00:00,1094.76,79.455,243.04000000000002,65.185,77.245,0.0,,1113.4499999999998,5.965
2020-09-08 23:00:00+00:00,1145.8449999999998,77.4,279.775,65.18,76.05000000000001,0.0,,953.885,-155.84
2020-09-09 00:00:00+00:00,1172.185,77.745,288.165,65.33,76.92,0.0,,894.2850000000001,-299.84000000000003
2020-09-09 01:00:00+00:00,1140.06,76.825,234.985,65.28999999999999,76.35,0.0,,1026.47,-296.88
2020-09-09 02:00:00+00:00,1058.435,75.44999999999999,188.855,65.36,76.03999999999999,0.0,,1170.94,-293.065
2020-09-09 03:00:00+00:00,1004.2149999999999,76.14,196.74,65.4,76.64,0.0,,1217.045,-288.42
2020-09-09 04:00:00+00:00,1018.7249999999999,75.44999999999999,187.01,65.39,75.805,0.0,,1221.34,-250.55
2020-09-09 05:00:00+00:00,1124.865,76.485,187.685,65.32,75.44,0.0,,1071.0149999999999,-68.31
2020-09-09 06:00:00+00:00,1196.335,100.275,280.28,65.36,76.86500000000001,0.0,,1002.74,46.650000000000006
2020-09-09 07:00:00+00:00,1203.4450000000002,166.47,423.19500000000005,95.47,89.83000000000001,0.0,,915.77,105.97999999999999
2020-09-09 08:00:00+00:00,1231.7849999999999,193.81,444.05,114.88499999999999,132.215,0.0,,754.9549999999999,161.28
2020-09-09 09:00:00+00:00,1263.385,193.805,441.805,114.015,131.26,0.0,,819.505,61.805
2020-09-09 10:00:00+00:00,1226.7,190.26,439.46000000000004,113.91,131.20499999999998,0.0,,886.4300000000001,16.689999999999998
2020-09-09 11:00:00+00:00,1199.765,189.575,434.935,111.885,130.43,0.0,,1040.0149999999999,12.585
2020-09-09 12:00:00+00:00,1172.945,186.72,431.57,111.43,129.54500000000002,0.0,,950.29,9.925
2020-09-09 13:00:00+00:00,1184.26,171.63,428.22,80.75999999999999,130.93,0.0,,987.14,10.129999999999999
2020-09-09 14:00:00+00:00,1112.25,167.84,421.52,77.16499999999999,128.305,0.0,,851.92,0.0
2020-09-09 15:00:00+00:00,,,,,,,,,
2020-09-09 16:00:00+00:00,,,,,,,,,
2020-09-09 17:00:00+00:00,1232.97,154.695,444.05,94.66,132.735,0.0,,525.495,14.205
2020-09-09 18:00:00+00:00,,,,,,,,,
2020-09-09 19:00:00+00:00,1235.94,75.45,470.825,112.72,130.815,0.0,,209.23000000000002,31.090000000000003
2020-09-09 20:00:00+00:00,1195.235,76.705,462.32,107.87,97.455,0.0,,161.97,48.925000000000004
2020-09-09 21:00:00+00:00,1196.585,76.935,473.96500000000003,110.94,98.95,0.0,,155.31,11.57
2020-09-09 22:00:00+00:00,1076.085,77.4,466.08500000000004,92.075,98.78,0.0,,155.31,-36.335
2020-09-09 23:00:00+00:00,1026.225,79.23,471.26,65.39,99.035,0.0,,155.31,-152.175
2020-09-10 00:00:00+00:00,938.09,76.705,470.28999999999996,65.46000000000001,98.765,0.0,,155.31,-151.075
2020-09-10 01:00:00+00:00,787.75,76.705,460.125,65.39,97.17,0.0,,155.31,-150.565
2020-09-10 02:00:00+00:00,851.4749999999999,77.50999999999999,472.02,65.56,98.825,0.0,,48.935,-148.805
2020-09-10 03:00:00+00:00,983.98,81.975,474.015,65.39,99.13499999999999,0.0,,62.715,-147.235
2020-09-10 04:00:00+00:00,1014.78,96.725,473.97,65.39,98.91,0.0,,61.84,-146.35
2020-09-10 05:00:00+00:00,1183.935,161.905,510.30999999999995,109.055,99.205,0.0,,93.025,-109.69
2020-09-10 06:00:00+00:00,1173.79,162.815,551.465,111.255,93.8,0.0,,125.715,31.275
2020-09-10 07:00:00+00:00,1241.005,202.265,563.5,111.255,76.785,0.0,,159.63,49.144999999999996
2020-09-10 08:00:00+00:00,1191.7649999999999,188.2,507.47,111.675,80.795,0.0,,149.51999999999998,48.925
2020-09-10 09:00:00+00:00,1204.5149999999999,208.1,543.96,105.0,87.475,0.0,,196.25,29.330000000000002
2020-09-10 10:00:00+00:00,1175.51,190.945,540.08,92.42500000000001,88.795,0.0,,425.605,48.925
2020-09-10 11:00:00+00:00,1168.155,180.43,534.915,99.9,91.215,0.0,,578.2049999999999,48.739999999999995
2020-09-10 12:00:00+00:00,1140.68,169.22,522.66,83.44999999999999,96.75,0.0,,757.7650000000001,9.920000000000002
2020-09-10 13:00:00+00:00,1150.185,191.06,540.035,87.5,107.7,0.0,,892.24,12.005
2020-09-10 14:00:00+00:00,980.24,171.845,577.825,75.38,130.82,0.0,,1125.0149999999999,10.649999999999999
2020-09-10 15:00:00+00:00,1058.3,176.195,609.815,70.56,131.7,0.0,,1174.025,31.015
2020-09-10 16:00:00+00:00,1159.625,179.515,654.935,100.705,129.755,0.0,,1087.6399999999999,116.81
2020-09-10 17:00:00+00:00,1207.545,182.375,613.4000000000001,111.955,130.12,0.0,,1072.375,97.69999999999999
2020-09-10 18:00:00+00:00,1317.255,191.525,507.665,115.41,133.24,19.535,,945.565,110.63
2020-09-10 19:00:00+00:00,1252.335,172.31,445.645,113.21000000000001,130.95499999999998,5.46,,979.0550000000001,160.39999999999998
2020-09-10 20:00:00+00:00,1243.935,119.82000000000001,427.41499999999996,108.675,114.54499999999999,0.0,,1061.9,78.91000000000001
2020-09-10 21:00:00+00:00,977.52,77.63,389.14,65.36,99.315,0.0,,1254.245,22.735
2020-09-10 22:00:00+00:00,751.635,73.965,195.74,65.32,81.47,0.0,,1408.1799999999998,18.59
2020-09-10 23:00:00+00:00,552.48,74.31,0.0,65.39,75.225,0.0,,1461.33,8.235
2020-09-11 00:00:00+00:00,608.0699999999999,75.44999999999999,0.0,65.39,74.44,0.0,,1631.375,-269.045
2020-09-11 01:00:00+00:00,548.23,78.55000000000001,0.0,65.46000000000001,76.005,0.0,,1738.53,-297.83000000000004
2020-09-11 02:00:00+00:00,506.99,74.08,0.0,47.575,75.065,0.0,,1898.15,-295.485
2020-09-11 03:00:00+00:00,536.865,79.92,0.0,41.36,76.91,0.0,,1864.3000000000002,-290.025
2020-09-11 04:00:00+00:00,542.12,81.86500000000001,0.0,41.29,77.21000000000001,0.0,,1917.415,-285.27
2020-09-11 05:00:00+00:00,557.25,76.48500000000001,11.565,41.254999999999995,93.48,0.0,,2075.465,-211.905
2020-09-11 06:00:00+00:00,561.78,78.53999999999999,210.83,53.2,98.635,0.0,,2096.04,13.18
2020-09-11 07:00:00+00:00,635.315,73.85,239.84500000000003,65.4,111.27,0.0,,2260.5150000000003,10.465
2020-09-11 08:00:00+00:00,712.53,78.88499999999999,230.62,65.36,138.99,0.0,,2125.67,14.969999999999999
2020-09-11 09:00:00+00:00,663.325,75.80000000000001,210.675,65.28999999999999,141.21,0.0,,2235.035,12.445
2020-09-11 10:00:00+00:00,797.975,96.61,206.29000000000002,65.215,142.0,0.0,,2194.45,16.22
2020-09-11 11:00:00+00:00,783.355,93.635,219.215,65.36,137.39499999999998,0.0,,2099.245,16.509999999999998
2020-09-11 12:00:00+00:00,762.825,79.575,221.56,65.015,145.93,0.0,,1988.485,14.280000000000001
2020-09-11 13:00:00+00:00,845.86,77.63,232.805,65.285,127.595,0.0,,1724.205,11.969999999999999
2020-09-11 14:00:00+00:00,895.755,79.91,279.61,65.43,128.81,0.0,,1639.115,53.940000000000005
2020-09-11 15:00:00+00:00,1108.935,78.545,364.82500000000005,77.37,129.31,0.0,,1491.98,66.39
2020-09-11 16:00:00+00:00,1231.6799999999998,95.00999999999999,411.15,113.875,130.015,0.0,,1249.65,216.07
2020-09-11 17:00:00+00:00,1332.68,169.79500000000002,428.91999999999996,112.935,129.325,0.0,,1085.98,227.93
2020-09-11 18:00:00+00:00,1233.83,208.675,418.53499999999997,109.92500000000001,126.87,0.0,,1015.7149999999999,145.755
2020-09-11 19:00:00+00:00,993.595,208.785,421.04499999999996,109.825,127.045,0.0,,986.755,102.79
2020-09-11 20:00:00+00:00,837.9549999999999,211.305,430.595,109.09,128.165,0.0,,1029.705,107.47999999999999
2020-09-11 21:00:00+00:00,718.0,159.05,381.77,97.39,125.36500000000001,0.0,,1152.355,11.495000000000001
2020-09-11 22:00:00+00:00,633.5,76.595,216.4,65.46000000000001,126.63,0.0,,1257.705,12.045
2020-09-11 23:00:00+00:00,477.79499999999996,75.905,194.09,65.36,112.38,0.0,,1280.88,-188.07
2020-09-12 00:00:00+00:00,423.655,79.805,201.1,65.32,106.86,0.0,,1389.385,-223.74
